Year,Date,Creek ,Branch,Side,Nutrient,Plot_Location,Habitat,Burrow_density,Geukensia_density,Nassarius_density,Littorina_density,Melampus_density
2015,2015-05-20,Sweeney,R,L,Fertilized,121,Creek wall,0,16,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,126,Spartina,0,0,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,126,Creek wall,0,16,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,130,Spartina,0,16,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,130,Creek wall,0,16,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,145,Spartina,0,32,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,145,Creek wall,0,0,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,148,Spartina,0,0,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,148,Creek wall,0,0,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,185,Spartina,0,0,0,0,128
2015,2015-05-20,Sweeney,R,L,Fertilized,185,Creek wall,0,0,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,186,Spartina,0,0,0,0,32
2015,2015-05-20,Sweeney,R,L,Fertilized,186,Creek wall,0,0,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,188,Spartina,0,0,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,188,Creek wall,0,0,0,0,32
2015,2015-05-20,Sweeney,R,L,Fertilized,189,Spartina,0,0,0,0,16
2015,2015-05-20,Sweeney,R,L,Fertilized,189,Creek wall,0,0,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,190,Spartina,0,0,0,16,0
2015,2015-05-20,Sweeney,R,L,Fertilized,190,Creek wall,32,0,0,0,0
2015,2015-05-20,Sweeney,R,L,Fertilized,199,Spartina,0,0,0,0,112
2015,2015-05-20,Sweeney,R,L,Fertilized,199,Creek wall,0,0,0,16,0
2015,2015-05-21,Nelson,L,R,Reference,5,Spartina,0,16,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,5,Creek wall,0,16,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,14,Spartina,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,14,Creek wall,0,16,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,18,Spartina,0,32,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,18,Creek wall,0,64,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,24,Spartina,0,16,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,24,Creek wall,0,32,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,35,Spartina,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,35,Creek wall,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,50,Spartina,0,0,16,0,0
2015,2015-05-21,Nelson,L,R,Reference,50,Creek wall,32,48,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,76,Spartina,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,76,Creek wall,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,89,Spartina,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,89,Creek wall,0,16,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,102,Spartina,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,102,Creek wall,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,103,Spartina,0,0,0,0,16
2015,2015-05-21,Nelson,L,R,Reference,103,Creek wall,32,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,108,Spartina,0,16,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,108,Creek wall,0,16,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,120,Spartina,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,120,Creek wall,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,121,Spartina,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,121,Creek wall,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,126,Spartina,0,0,0,0,16
2015,2015-05-21,Nelson,L,R,Reference,126,Creek wall,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,141,Spartina,0,16,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,141,Creek wall,0,48,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,148,Spartina,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,148,Creek wall,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,158,Spartina,16,16,0,112,0
2015,2015-05-21,Nelson,L,R,Reference,158,Creek wall,0,16,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,162,Spartina,32,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,162,Creek wall,16,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,172,Spartina,0,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,172,Creek wall,16,64,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,181,Spartina,32,0,0,0,0
2015,2015-05-21,Nelson,L,R,Reference,181,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,6,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,6,Creek wall,0,16,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,10,Spartina,0,0,0,16,0
2015,2015-05-22,Clubhead,R,L,Fertilized,10,Creek wall,0,32,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,13,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,13,Creek wall,0,16,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,27,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,27,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,49,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,49,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,51,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,51,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,78,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,78,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,110,Spartina,0,0,0,16,0
2015,2015-05-22,Clubhead,R,L,Fertilized,110,Creek wall,0,0,16,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,128,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,128,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,132,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,132,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,138,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,138,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,147,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,147,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,149,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,149,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,185,Spartina,0,16,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,185,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,189,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,189,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,190,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,190,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,195,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,195,Creek wall,0,32,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,198,Spartina,0,0,0,0,96
2015,2015-05-22,Clubhead,R,L,Fertilized,198,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,199,Spartina,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,199,Creek wall,0,0,0,0,0
2015,2015-05-22,Clubhead,R,L,Fertilized,200,Spartina,0,0,0,0,32
2015,2015-05-22,Clubhead,R,L,Fertilized,200,Creek wall,0,0,0,0,0
2016,2016-05-20,Sweeney,L,R,Fertilized,7,Spartina,0,18.75,0,18.75,0
2016,2016-05-20,Sweeney,L,R,Fertilized,10,Spartina,0,0,0,6.25,0
2016,2016-05-20,Sweeney,L,R,Fertilized,13,Spartina,0,0,0,56.25,0
2016,2016-05-20,Sweeney,L,R,Fertilized,23,Spartina,0,6.25,0,0,0
2016,2016-05-20,Sweeney,L,R,Fertilized,31,Spartina,0,0,0,12.5,62.5
2016,2016-05-20,Sweeney,L,R,Fertilized,41,Spartina,0,25,0,0,531.25
2016,2016-05-20,Sweeney,L,R,Fertilized,100,Spartina,0,12.5,0,0,862.5
2016,2016-05-20,Sweeney,L,R,Fertilized,104,Spartina,0,6.25,0,0,325
2016,2016-05-20,Sweeney,L,R,Fertilized,107,Spartina,0,12.5,0,6.25,100
2016,2016-05-20,Sweeney,L,R,Fertilized,114,Spartina,0,25,0,6.25,18.75
2016,2016-05-20,Sweeney,L,R,Fertilized,127,Spartina,0,6.25,0,0,6.25
2016,2016-05-20,Sweeney,L,R,Fertilized,128,Spartina,0,6.25,0,12.5,0
2016,2016-05-20,Sweeney,L,R,Fertilized,134,Spartina,0,0,0,6.25,0
2016,2016-05-20,Sweeney,L,R,Fertilized,135,Spartina,18.75,62.5,25,6.25,6.25
2016,2016-05-20,Sweeney,L,R,Fertilized,159,Spartina,0,6.25,0,6.25,31.25
2016,2016-05-20,Sweeney,L,R,Fertilized,160,Spartina,0,6.25,0,31.25,6.25
2016,2016-05-20,Sweeney,L,R,Fertilized,173,Spartina,0,0,0,18.75,262.5
2016,2016-05-20,Sweeney,L,R,Fertilized,178,Spartina,0,12.5,0,6.25,6.25
2016,2016-05-20,Sweeney,L,R,Fertilized,180,Spartina,0,0,0,6.25,81.25
2016,2016-05-20,Sweeney,L,R,Fertilized,199,Spartina,0,18.75,0,6.25,500
2016,2016-05-17,Nelson,L,R,Reference,15,Spartina,0,0,0,0,0
2016,2016-05-17,Nelson,L,R,Reference,22,Spartina,0,6.25,0,12.5,506.25
2016,2016-05-17,Nelson,L,R,Reference,27,Spartina,0,0,0,18.75,231.25
2016,2016-05-17,Nelson,L,R,Reference,33,Spartina,0,12.5,0,0,187.5
2016,2016-05-17,Nelson,L,R,Reference,34,Spartina,0,0,0,0,150
2016,2016-05-17,Nelson,L,R,Reference,35,Spartina,0,0,0,12.5,0
2016,2016-05-17,Nelson,L,R,Reference,48,Spartina,0,18.75,0,0,6.25
2016,2016-05-17,Nelson,L,R,Reference,54,Spartina,0,18.75,0,0,93.75
2016,2016-05-17,Nelson,L,R,Reference,59,Spartina,0,0,0,6.25,56.25
2016,2016-05-17,Nelson,L,R,Reference,60,Spartina,0,12.5,0,0,18.75
2016,2016-05-17,Nelson,L,R,Reference,74,Spartina,0,18.75,0,0,0
2016,2016-05-17,Nelson,L,R,Reference,82,Spartina,0,0,0,0,6.25
2016,2016-05-17,Nelson,L,R,Reference,84,Spartina,0,0,12.5,0,81.25
2016,2016-05-17,Nelson,L,R,Reference,87,Spartina,0,6.25,0,0,0
2016,2016-05-17,Nelson,L,R,Reference,96,Spartina,0,0,0,0,343.75
2016,2016-05-17,Nelson,L,R,Reference,121,Spartina,0,12.5,0,0,1925
2016,2016-05-17,Nelson,L,R,Reference,122,Spartina,0,0,0,0,193.75
2016,2016-05-17,Nelson,L,R,Reference,160,Spartina,6.25,12.5,0,0,25
2016,2016-05-17,Nelson,L,R,Reference,173,Spartina,0,6.25,0,0,18.75
2016,2016-05-17,Nelson,L,R,Reference,180,Spartina,6.25,0,0,0,37.5
2016,2016-05-18,Clubhead,R,R,Fertilized,192,Spartina,0,0,0,0,306.25
2016,2016-05-18,Clubhead,R,R,Fertilized,191,Spartina,12.5,0,0,0,106.25
2016,2016-05-18,Clubhead,R,R,Fertilized,183,Spartina,0,0,0,0,12.5
2016,2016-05-18,Clubhead,R,R,Fertilized,148,Spartina,0,6.25,0,0,656.25
2016,2016-05-18,Clubhead,R,R,Fertilized,145,Spartina,0,6.25,0,6.25,156.25
2016,2016-05-18,Clubhead,R,R,Fertilized,133,Spartina,0,0,0,0,62.5
2016,2016-05-18,Clubhead,R,R,Fertilized,132,Spartina,0,0,0,12.5,650
2016,2016-05-18,Clubhead,R,R,Fertilized,114,Spartina,0,18.75,0,6.25,0
2016,2016-05-18,Clubhead,R,R,Fertilized,104,Spartina,0,0,0,12.5,75
2016,2016-05-18,Clubhead,R,R,Fertilized,95,Spartina,0,0,0,0,125
2016,2016-05-18,Clubhead,R,R,Fertilized,74,Spartina,0,0,0,25,0
2016,2016-05-18,Clubhead,R,R,Fertilized,67,Spartina,0,6.25,0,56.25,0
2016,2016-05-18,Clubhead,R,R,Fertilized,65,Spartina,12.5,6.25,0,0,31.25
2016,2016-05-18,Clubhead,R,R,Fertilized,63,Spartina,0,18.75,0,18.75,50
2016,2016-05-18,Clubhead,R,R,Fertilized,59,Spartina,0,6.25,0,43.75,0
2016,2016-05-18,Clubhead,R,R,Fertilized,56,Spartina,0,12.5,0,75,0
2016,2016-05-18,Clubhead,R,R,Fertilized,51,Spartina,0,6.25,0,18.75,0
2016,2016-05-18,Clubhead,R,R,Fertilized,25,Spartina,0,0,0,6.25,31.25
2016,2016-05-18,Clubhead,R,R,Fertilized,14,Spartina,12.5,0,0,0,0
2016,2016-05-18,Clubhead,R,R,Fertilized,13,Spartina,0,0,0,18.75,137.5
2016,2016-05-17,West,R,L,Reference,3,Spartina,0,0,0,393.75,0
2016,2016-05-17,West,R,L,Reference,8,Spartina,0,0,0,50,6.25
2016,2016-05-17,West,R,L,Reference,21,Spartina,0,6.25,0,68.75,0
2016,2016-05-17,West,R,L,Reference,23,Spartina,0,0,0,18.75,93.75
2016,2016-05-17,West,R,L,Reference,48,Spartina,0,25,0,18.75,6.25
2016,2016-05-17,West,R,L,Reference,71,Spartina,0,0,0,37.5,0
2016,2016-05-17,West,R,L,Reference,72,Spartina,0,0,0,0,0
2016,2016-05-17,West,R,L,Reference,83,Spartina,12.5,18.75,0,0,6.25
2016,2016-05-17,West,R,L,Reference,89,Spartina,0,6.25,0,12.5,12.5
2016,2016-05-17,West,R,L,Reference,91,Spartina,0,25,0,12.5,6.25
2016,2016-05-17,West,R,L,Reference,94,Spartina,0,31.25,0,6.25,0
2016,2016-05-18,West,R,L,Reference,108,Spartina,0,18.75,0,0,18.75
2016,2016-05-18,West,R,L,Reference,115,Spartina,0,18.75,0,56.25,6.25
2016,2016-05-18,West,R,L,Reference,117,Spartina,0,6.25,0,18.75,6.25
2016,2016-05-18,West,R,L,Reference,143,Spartina,0,12.5,0,25,18.75
2016,2016-05-18,West,R,L,Reference,146,Spartina,0,6.25,0,18.75,106.25
2016,2016-05-18,West,R,L,Reference,147,Spartina,0,6.25,0,6.25,156.25
2016,2016-05-18,West,R,L,Reference,162,Spartina,0,12.5,6.25,0,0
2016,2016-05-18,West,R,L,Reference,171,Spartina,0,18.75,0,0,25
2016,2016-05-18,West,R,L,Reference,184,Spartina,0,56.25,0,6.25,0
2016,2016-05-18,West,L,R,Reference,11,Spartina,0,25,0,87.5,0
2016,2016-05-18,West,L,R,Reference,46,Spartina,0,6.25,0,56.25,68.75
2016,2016-05-18,West,L,R,Reference,49,Spartina,0,31.25,0,50,0
2016,2016-05-18,West,L,R,Reference,50,Spartina,0,12.5,0,187.5,6.25
2016,2016-05-18,West,L,R,Reference,65,Spartina,0,56.25,0,68.75,0
2016,2016-05-18,West,L,R,Reference,80,Spartina,0,25,0,18.75,6.25
2016,2016-05-18,West,L,R,Reference,83,Spartina,0,81.25,0,43.75,0
2016,2016-05-18,West,L,R,Reference,95,Spartina,0,81.25,0,37.5,0
2016,2016-05-18,West,L,R,Reference,100,Spartina,0,6.25,0,0,0
2016,2016-05-19,West,L,R,Reference,132,Spartina,0,18.75,0,6.25,37.5
2016,2016-05-19,West,L,R,Reference,139,Spartina,0,12.5,0,6.25,87.5
2016,2016-05-19,West,L,R,Reference,143,Spartina,0,6.25,0,0,0
2016,2016-05-19,West,L,R,Reference,147,Spartina,0,87.5,0,6.25,6.25
2016,2016-05-19,West,L,R,Reference,156,Spartina,0,62.5,0,0,106.25
2016,2016-05-19,West,L,R,Reference,158,Spartina,0,31.25,0,0,43.75
2016,2016-05-19,West,L,R,Reference,163,Spartina,0,18.75,0,0,0
2016,2016-05-19,West,L,R,Reference,164,Spartina,0,12.5,0,0,0
2016,2016-05-19,West,L,R,Reference,171,Spartina,6.25,0,0,0,6.25
2016,2016-05-19,West,L,R,Reference,188,Spartina,0,81.25,0,0,6.25
2016,2016-05-19,West,L,R,Reference,189,Spartina,0,6.25,0,0,12.5
2016,2016-05-20,Sweeney,R,R,Fertilized,190,Spartina,0,6.25,0,0,543.75
2016,2016-05-20,Sweeney,R,R,Fertilized,175,Spartina,6.25,0,0,0,0
2016,2016-05-20,Sweeney,R,R,Fertilized,163,Spartina,12.5,12.5,0,0,75
2016,2016-05-20,Sweeney,R,R,Fertilized,157,Spartina,0,0,0,0,550
2016,2016-05-20,Sweeney,R,R,Fertilized,153,Spartina,0,6.25,0,6.25,106.25
2016,2016-05-20,Sweeney,R,R,Fertilized,143,Spartina,0,0,0,0,225
2016,2016-05-20,Sweeney,R,R,Fertilized,136,Spartina,0,6.25,0,0,43.75
2016,2016-05-20,Sweeney,R,R,Fertilized,135,Spartina,0,6.25,0,0,43.75
2016,2016-05-20,Sweeney,R,R,Fertilized,127,Spartina,0,0,0,0,18.75
2016,2016-05-20,Sweeney,R,R,Fertilized,110,Spartina,0,6.25,0,0,0
2016,2016-05-20,Sweeney,R,R,Fertilized,104,Spartina,0,0,0,0,0
2016,2016-05-20,Sweeney,R,R,Fertilized,98,Spartina,0,0,0,0,43.75
2016,2016-05-20,Sweeney,R,R,Fertilized,82,Spartina,0,0,0,0,0
2016,2016-05-20,Sweeney,R,R,Fertilized,79,Spartina,6.25,0,0,0,37.5
2016,2016-05-20,Sweeney,R,R,Fertilized,61,Spartina,0,0,0,0,6.25
2016,2016-05-20,Sweeney,R,R,Fertilized,60,Spartina,0,37.5,0,0,0
2016,2016-05-20,Sweeney,R,R,Fertilized,74,Spartina,0,6.25,0,0,31.25
2016,2016-05-20,Sweeney,R,R,Fertilized,45,Spartina,0,6.25,0,12.5,468.75
2016,2016-05-20,Sweeney,R,R,Fertilized,25,Spartina,0,6.25,0,0,6.25
2016,2016-05-20,Sweeney,R,R,Fertilized,8,Spartina,0,0,0,6.25,50
2017,2017-05-09,Nelson,L,R,Reference,11,Spartina,0,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,15,Spartina,0,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,21,Spartina,0,16,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,23,Spartina,0,64,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,35,Spartina,0,16,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,47,Spartina,0,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,58,Spartina,0,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,72,Spartina,0,16,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,78,Spartina,0,32,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,82,Spartina,48,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,102,Spartina,16,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,106,Spartina,0,16,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,118,Spartina,16,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,125,Spartina,16,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,133,Spartina,0,16,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,141,Spartina,0,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,153,Spartina,16,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,164,Spartina,0,16,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,173,Spartina,16,0,0,0,0
2017,2017-05-09,Nelson,L,R,Reference,178,Spartina,0,32,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,12,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,23,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,27,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,29,Spartina,0,16,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,41,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,57,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,66,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,70,Spartina,0,32,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,82,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,96,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,104,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,106,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,123,Spartina,0,80,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,141,Spartina,0,16,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,154,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,164,Spartina,0,0,0,16,0
