Year,Date,Creek ,Branch,Side,Nutrient,Plot_Location,Habitat,Burrow_density,Geukensia_density,Nassarius_density,Littorina_density,Melampus_density
2017,2017-05-09,Sweeney,L,R,Fertilized,176,Spartina,0,16,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,182,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,191,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,L,R,Fertilized,193,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,16,Spartina,64,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,32,Spartina,0,16,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,39,Spartina,0,16,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,40,Spartina,0,32,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,42,Spartina,0,16,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,45,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,60,Spartina,16,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,63,Spartina,32,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,69,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,87,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,121,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,124,Spartina,0,48,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,140,Spartina,0,32,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,147,Spartina,16,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,150,Spartina,0,16,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,159,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,164,Spartina,16,16,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,171,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,189,Spartina,0,0,0,0,0
2017,2017-05-09,Sweeney,R,L,Fertilized,197,Spartina,16,0,0,0,0
2017,2017-05-08,West,L,R,Reference,16,Spartina,0,16,0,0,0
2017,2017-05-08,West,L,R,Reference,27,Spartina,0,0,0,0,0
2017,2017-05-08,West,L,R,Reference,32,Spartina,0,0,0,0,0
2017,2017-05-08,West,L,R,Reference,47,Spartina,0,16,0,0,0
2017,2017-05-08,West,L,R,Reference,52,Spartina,0,16,0,0,0
2017,2017-05-08,West,L,R,Reference,71,Spartina,0,0,0,0,0
2017,2017-05-08,West,L,R,Reference,79,Spartina,0,0,0,0,0
2017,2017-05-08,West,L,R,Reference,82,Spartina,0,0,0,0,0
2017,2017-05-08,West,L,R,Reference,85,Spartina,0,80,0,0,0
2017,2017-05-08,West,L,R,Reference,95,Spartina,16,80,0,0,0
2017,2017-05-08,West,L,R,Reference,114,Spartina,0,0,0,0,0
2017,2017-05-08,West,L,R,Reference,132,Spartina,0,16,0,0,0
2017,2017-05-08,West,L,R,Reference,139,Spartina,16,0,0,0,0
2017,2017-05-08,West,L,R,Reference,143,Spartina,0,0,0,0,0
2017,2017-05-08,West,L,R,Reference,146,Spartina,0,64,0,0,0
2017,2017-05-08,West,L,R,Reference,152,Spartina,16,48,0,0,0
2017,2017-05-08,West,L,R,Reference,163,Spartina,0,16,0,0,0
2017,2017-05-08,West,L,R,Reference,172,Spartina,16,0,0,0,0
2017,2017-05-08,West,L,R,Reference,180,Spartina,0,0,0,0,0
2017,2017-05-08,West,L,R,Reference,183,Spartina,0,80,0,0,0
2017,2017-05-08,West,R,L,Reference,4,Spartina,0,16,0,0,0
2017,2017-05-08,West,R,L,Reference,5,Spartina,0,0,0,0,0
2017,2017-05-08,West,R,L,Reference,20,Spartina,16,0,0,0,0
2017,2017-05-08,West,R,L,Reference,27,Spartina,0,48,0,0,0
2017,2017-05-08,West,R,L,Reference,53,Spartina,16,16,0,0,0
2017,2017-05-08,West,R,L,Reference,54,Spartina,32,0,0,0,0
2017,2017-05-08,West,R,L,Reference,67,Spartina,0,16,0,0,0
2017,2017-05-08,West,R,L,Reference,75,Spartina,0,0,0,0,0
2017,2017-05-08,West,R,L,Reference,93,Spartina,32,16,0,0,0
2017,2017-05-08,West,R,L,Reference,99,Spartina,0,16,0,0,0
2017,2017-05-08,West,R,L,Reference,112,Spartina,0,0,0,0,0
2017,2017-05-08,West,R,L,Reference,128,Spartina,32,0,0,0,0
2017,2017-05-08,West,R,L,Reference,159,Spartina,0,80,0,0,0
2017,2017-05-08,West,R,L,Reference,160,Spartina,0,48,0,0,0
2017,2017-05-08,West,R,L,Reference,161,Spartina,32,16,0,0,0
2017,2017-05-08,West,R,L,Reference,166,Spartina,32,16,0,0,0
2017,2017-05-08,West,R,L,Reference,179,Spartina,0,32,0,0,0
2017,2017-05-08,West,R,L,Reference,185,Spartina,0,80,0,0,0
2017,2017-05-08,West,R,L,Reference,194,Spartina,0,64,0,0,0
2017,2017-05-08,West,R,L,Reference,199,Spartina,16,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,5,Spartina,0,0,16,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,17,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,30,Spartina,0,0,0,16,0
2018,2018-05-22,Clubhead,R,L,Fertilized,34,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,39,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,55,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,70,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,87,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,90,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,93,Spartina,0,0,16,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,99,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,103,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,124,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,133,Spartina,16,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,144,Spartina,32,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,152,Spartina,16,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,157,Spartina,16,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,159,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,177,Spartina,0,0,0,0,0
2018,2018-05-22,Clubhead,R,L,Fertilized,187,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,5,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,10,Spartina,0,16,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,11,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,23,Spartina,0,32,0,0,16
2018,2018-05-22,Nelson,L,R,Reference,28,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,30,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,62,Spartina,0,32,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,64,Spartina,0,16,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,74,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,83,Spartina,16,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,121,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,130,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,133,Spartina,0,16,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,145,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,154,Spartina,16,32,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,159,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,168,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,180,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,187,Spartina,0,0,0,0,0
2018,2018-05-22,Nelson,L,R,Reference,194,Spartina,0,0,0,0,0
2018,2018-05-22,West,L,L,Reference,2,Spartina,0,0,0,0,0
2018,2018-05-22,West,L,L,Reference,10,Spartina,0,0,0,0,0
2018,2018-05-22,West,L,L,Reference,11,Spartina,0,32,0,0,0
2018,2018-05-22,West,L,L,Reference,22,Spartina,0,16,0,0,0
2018,2018-05-22,West,L,L,Reference,29,Spartina,0,16,0,0,0
2018,2018-05-22,West,L,L,Reference,40,Spartina,0,0,0,0,0
2018,2018-05-22,West,L,L,Reference,67,Spartina,0,0,0,0,0
2018,2018-05-22,West,L,L,Reference,84,Spartina,0,0,0,0,0
2018,2018-05-22,West,L,L,Reference,93,Spartina,0,32,0,0,0
2018,2018-05-22,West,L,L,Reference,107,Spartina,0,16,0,0,0
2018,2018-05-22,West,L,L,Reference,116,Spartina,0,0,0,0,0
2018,2018-05-22,West,L,L,Reference,130,Spartina,0,16,0,0,0
2018,2018-05-22,West,L,L,Reference,133,Spartina,0,0,0,0,0
2018,2018-05-22,West,L,L,Reference,143,Spartina,0,96,0,0,0
2018,2018-05-22,West,L,L,Reference,155,Spartina,0,0,0,0,0
2018,2018-05-22,West,L,L,Reference,158,Spartina,0,0,0,0,0
2018,2018-05-22,West,L,L,Reference,165,Spartina,0,16,0,0,0
2018,2018-05-22,West,L,L,Reference,186,Spartina,0,16,0,0,0
2018,2018-05-22,West,L,L,Reference,192,Spartina,0,16,0,0,0
2018,2018-05-22,West,L,L,Reference,197,Spartina,0,16,0,0,0
2018,2018-05-22,West,R,L,Reference,21,Spartina,0,0,0,0,16
2018,2018-05-22,West,R,L,Reference,33,Spartina,0,0,0,0,0
2018,2018-05-22,West,R,L,Reference,36,Spartina,0,0,0,0,0
2018,2018-05-22,West,R,L,Reference,45,Spartina,0,0,0,0,0
2018,2018-05-22,West,R,L,Reference,47,Spartina,0,16,0,0,0
2018,2018-05-22,West,R,L,Reference,80,Spartina,0,0,0,0,0
2018,2018-05-22,West,R,L,Reference,85,Spartina,0,64,0,0,0
2018,2018-05-22,West,R,L,Reference,88,Spartina,0,0,0,0,0
2018,2018-05-22,West,R,L,Reference,99,Spartina,0,16,0,0,0
2018,2018-05-22,West,R,L,Reference,101,Spartina,0,32,0,0,0
2018,2018-05-22,West,R,L,Reference,129,Spartina,0,32,0,0,0
2018,2018-05-22,West,R,L,Reference,133,Spartina,0,0,0,0,0
2018,2018-05-22,West,R,L,Reference,135,Spartina,0,32,0,0,0
2018,2018-05-22,West,R,L,Reference,140,Spartina,0,0,0,0,0
2018,2018-05-22,West,R,L,Reference,155,Spartina,0,64,0,0,0
2018,2018-05-22,West,R,L,Reference,172,Spartina,0,0,0,0,0
2018,2018-05-22,West,R,L,Reference,180,Spartina,0,48,0,0,0
2018,2018-05-22,West,R,L,Reference,177,Spartina,0,32,0,0,0
2018,2018-05-22,West,R,L,Reference,178,Spartina,0,96,0,0,0
2018,2018-05-22,West,R,L,Reference,190,Spartina,16,16,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,26,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,28,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,42,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,56,Spartina,48,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,60,Spartina,48,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,82,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,92,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,96,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,102,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,133,Spartina,32,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,140,Spartina,0,48,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,154,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,157,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,159,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,161,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,163,Spartina,32,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,187,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,189,Spartina,0,48,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,190,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,L,R,Fertilized,192,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,4,Spartina,16,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,17,Spartina,32,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,25,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,26,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,36,Spartina,32,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,61,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,62,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,77,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,86,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,90,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,91,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,110,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,122,Spartina,0,16,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,129,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,133,Spartina,0,32,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,138,Spartina,0,16,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,152,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,174,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,182,Spartina,0,0,0,0,0
2018,2018-05-23,Sweeney,R,L,Fertilized,190,Spartina,0,0,0,0,0
2019,2019-05-21,West,L,L,Reference,10,Spartina,0,0,0,0,0
2019,2019-05-21,West,L,L,Reference,22,Spartina,0,16,0,0,0
2019,2019-05-21,West,L,L,Reference,34,Spartina,0,0,0,0,0
2019,2019-05-21,West,L,L,Reference,39,Spartina,0,0,0,16,0
2019,2019-05-21,West,L,L,Reference,40,Spartina,0,16,0,0,0
2019,2019-05-21,West,L,L,Reference,45,Spartina,0,48,0,0,0
2019,2019-05-21,West,L,L,Reference,48,Spartina,0,16,0,0,0
2019,2019-05-21,West,L,L,Reference,53,Spartina,0,0,0,0,0
2019,2019-05-21,West,L,L,Reference,58,Spartina,0,16,0,0,0
2019,2019-05-21,West,L,L,Reference,69,Spartina,0,0,0,0,0
2019,2019-05-21,West,L,L,Reference,91,Spartina,0,0,32,0,16
2019,2019-05-21,West,L,L,Reference,93,Spartina,0,0,0,0,0
2019,2019-05-21,West,L,L,Reference,113,Spartina,0,48,0,0,0
2019,2019-05-21,West,L,L,Reference,118,Spartina,16,32,0,0,0
2019,2019-05-21,West,L,L,Reference,126,Spartina,0,32,0,0,0
2019,2019-05-21,West,L,L,Reference,129,Spartina,0,32,16,0,0
2019,2019-05-21,West,L,L,Reference,138,Spartina,0,0,0,0,0
2019,2019-05-21,West,L,L,Reference,155,Spartina,0,32,0,0,0
2019,2019-05-21,West,L,L,Reference,179,Spartina,0,0,0,0,16
2019,2019-05-21,West,L,L,Reference,184,Spartina,48,16,0,0,0
2019,2019-05-21,West,R,L,Reference,18,Spartina,0,0,16,16,0
2019,2019-05-21,West,R,L,Reference,20,Spartina,0,16,0,0,0
2019,2019-05-21,West,R,L,Reference,47,Spartina,0,0,0,0,0
2019,2019-05-21,West,R,L,Reference,59,Spartina,0,0,0,16,0
2019,2019-05-21,West,R,L,Reference,67,Spartina,0,16,0,0,0
2019,2019-05-21,West,R,L,Reference,68,Spartina,0,48,0,0,0
2019,2019-05-21,West,R,L,Reference,70,Spartina,0,0,0,0,0
2019,2019-05-21,West,R,L,Reference,71,Spartina,0,16,0,0,0
2019,2019-05-21,West,R,L,Reference,74,Spartina,0,16,0,16,0
2019,2019-05-21,West,R,L,Reference,78,Spartina,0,0,0,0,0
2019,2019-05-21,West,R,L,Reference,92,Spartina,0,0,0,0,0
2019,2019-05-21,West,R,L,Reference,98,Spartina,0,48,0,0,0
2019,2019-05-21,West,R,L,Reference,130,Spartina,0,16,0,0,0
2019,2019-05-21,West,R,L,Reference,136,Spartina,32,0,0,0,0
2019,2019-05-21,West,R,L,Reference,153,Spartina,16,0,0,0,0
2019,2019-05-21,West,R,L,Reference,165,Spartina,0,32,0,0,0
2019,2019-05-21,West,R,L,Reference,173,Spartina,0,48,0,0,0
2019,2019-05-21,West,R,L,Reference,179,Spartina,0,32,0,0,0
2019,2019-05-21,West,R,L,Reference,182,Spartina,0,0,0,0,0
2019,2019-05-21,West,R,L,Reference,186,Spartina,48,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,9,Spartina,0,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,11,Spartina,0,16,16,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,16,Spartina,0,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,18,Spartina,0,0,16,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,33,Spartina,0,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,48,Spartina,0,16,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,52,Spartina,0,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,62,Spartina,0,0,16,0,16
2019,2019-05-21,Clubhead,R,R,Fertilized,82,Spartina,80,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,117,Spartina,0,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,138,Spartina,0,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,142,Spartina,0,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,159,Spartina,0,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,161,Spartina,0,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,176,Spartina,0,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,185,Spartina,0,16,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,186,Spartina,32,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,196,Spartina,16,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,197,Spartina,16,0,0,0,0
2019,2019-05-21,Clubhead,R,R,Fertilized,199,Spartina,64,0,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,7,Spartina,0,0,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,9,Spartina,0,16,48,16,0
2019,2019-05-21,Nelson,L,R,Reference,19,Spartina,0,0,112,0,0
2019,2019-05-21,Nelson,L,R,Reference,38,Spartina,0,16,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,39,Spartina,0,0,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,41,Spartina,0,0,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,56,Spartina,0,0,0,16,0
2019,2019-05-21,Nelson,L,R,Reference,62,Spartina,16,0,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,81,Spartina,0,0,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,114,Spartina,0,16,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,125,Spartina,16,0,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,129,Spartina,0,0,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,134,Spartina,0,0,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,139,Spartina,0,0,48,0,0
2019,2019-05-21,Nelson,L,R,Reference,145,Spartina,0,0,0,16,0
2019,2019-05-21,Nelson,L,R,Reference,156,Spartina,32,16,0,0,0
2019,2019-05-21,Nelson,L,R,Reference,180,Spartina,0,0,144,0,0
2019,2019-05-21,Nelson,L,R,Reference,185,Spartina,16,32,32,0,0
2019,2019-05-21,Nelson,L,R,Reference,197,Spartina,0,0,16,0,0
2019,2019-05-21,Nelson,L,R,Reference,199,Spartina,0,0,32,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,1,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,9,Spartina,16,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,12,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,18,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,19,Spartina,0,0,0,16,0
2019,2019-05-22,Sweeney,L,L,Fertilized,26,Spartina,0,16,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,43,Spartina,0,64,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,73,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,114,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,126,Spartina,16,0,0,0,0
