Year,Date,Creek ,Branch,Side,Nutrient,Plot_Location,Habitat,Burrow_density,Geukensia_density,Nassarius_density,Littorina_density,Melampus_density
2019,2019-05-22,Sweeney,L,L,Fertilized,130,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,133,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,135,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,144,Spartina,16,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,148,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,154,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,162,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,180,Spartina,0,16,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,186,Spartina,0,16,0,0,0
2019,2019-05-22,Sweeney,L,L,Fertilized,200,Spartina,0,0,0,0,16
2019,2019-05-22,Sweeney,R,L,Fertilized,1,Spartina,16,16,16,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,3,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,11,Spartina,32,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,16,Spartina,48,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,18,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,24,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,27,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,36,Spartina,16,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,50,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,63,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,83,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,93,Spartina,0,48,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,98,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,152,Spartina,16,16,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,160,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,163,Spartina,0,16,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,173,Spartina,0,64,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,180,Spartina,16,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,189,Spartina,0,0,0,0,0
2019,2019-05-22,Sweeney,R,L,Fertilized,200,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,60,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,65,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,66,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,80,Spartina,0,16,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,88,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,100,Spartina,0,16,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,102,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,104,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,109,Spartina,16,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,119,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,136,Spartina,16,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,142,Spartina,0,48,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,144,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,148,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,153,Spartina,0,16,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,159,Spartina,16,0,80,0,0
2020,2020-09-07,Nelson,L,R,Reference,181,Spartina,0,16,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,190,Spartina,0,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,193,Spartina,16,0,0,0,0
2020,2020-09-07,Nelson,L,R,Reference,200,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,10,Spartina,0,16,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,22,Spartina,0,0,0,0,32
2020,2020-09-06,Sweeney,L,R,Fertilized,29,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,31,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,33,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,46,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,53,Spartina,0,32,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,56,Spartina,32,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,59,Spartina,32,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,68,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,77,Spartina,0,64,0,16,0
2020,2020-09-06,Sweeney,L,R,Fertilized,82,Spartina,32,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,92,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,120,Spartina,NA,NA,NA,NA,NA
2020,2020-09-06,Sweeney,L,R,Fertilized,132,Spartina,NA,NA,NA,NA,NA
2020,2020-09-06,Sweeney,L,R,Fertilized,160,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,169,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,173,Spartina,32,0,0,16,0
2020,2020-09-06,Sweeney,L,R,Fertilized,177,Spartina,0,16,0,0,0
2020,2020-09-06,Sweeney,L,R,Fertilized,198,Spartina,0,0,0,0,64
2020,2020-09-06,Sweeney,R,L,Fertilized,16,Spartina,16,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,20,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,25,Spartina,16,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,30,Spartina,0,32,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,33,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,41,Spartina,0,32,0,0,16
2020,2020-09-06,Sweeney,R,L,Fertilized,46,Spartina,0,0,16,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,51,Spartina,NA,NA,NA,NA,NA
2020,2020-09-06,Sweeney,R,L,Fertilized,55,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,56,Spartina,0,0,16,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,66,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,68,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,80,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,113,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,120,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,127,Spartina,32,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,150,Spartina,0,16,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,171,Spartina,0,0,0,0,0
2020,2020-09-06,Sweeney,R,L,Fertilized,182,Spartina,16,0,0,16,0
2020,2020-09-06,Sweeney,R,L,Fertilized,196,Spartina,0,16,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,6,Spartina,0,0,16,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,25,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,26,Spartina,16,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,45,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,47,Spartina,0,0,16,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,51,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,66,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,77,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,98,Spartina,0,0,48,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,102,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,116,Spartina,16,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,120,Spartina,NA,NA,NA,NA,NA
2020,2020-09-07,Clubhead,L,R,Fertilized,124,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,127,Spartina,16,16,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,130,Spartina,16,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,143,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,160,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,171,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,183,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,L,R,Fertilized,190,Spartina,48,16,0,0,0
2020,2020-09-06,West,R,L,Reference,5,Spartina,0,0,96,0,0
2020,2020-09-06,West,R,L,Reference,17,Spartina,0,96,16,0,0
2020,2020-09-06,West,R,L,Reference,30,Spartina,0,80,16,0,0
2020,2020-09-06,West,R,L,Reference,36,Spartina,0,0,0,0,0
2020,2020-09-06,West,R,L,Reference,37,Spartina,0,16,0,0,0
2020,2020-09-06,West,R,L,Reference,46,Spartina,16,0,32,0,0
2020,2020-09-06,West,R,L,Reference,49,Spartina,16,0,0,0,0
2020,2020-09-06,West,R,L,Reference,66,Spartina,0,0,0,0,0
2020,2020-09-06,West,R,L,Reference,69,Spartina,0,0,0,0,0
2020,2020-09-06,West,R,L,Reference,84,Spartina,0,0,0,0,0
2020,2020-09-06,West,R,L,Reference,116,Spartina,32,0,0,0,0
2020,2020-09-06,West,R,L,Reference,118,Spartina,0,0,0,0,0
2020,2020-09-06,West,R,L,Reference,137,Spartina,32,0,0,0,0
2020,2020-09-06,West,R,L,Reference,149,Spartina,0,0,0,0,0
2020,2020-09-06,West,R,L,Reference,150,Spartina,0,32,0,0,0
2020,2020-09-06,West,R,L,Reference,152,Spartina,0,16,0,0,0
2020,2020-09-06,West,R,L,Reference,168,Spartina,0,0,16,0,0
2020,2020-09-06,West,R,L,Reference,175,Spartina,16,0,0,0,0
2020,2020-09-06,West,R,L,Reference,184,Spartina,0,16,0,0,0
2020,2020-09-06,West,R,L,Reference,196,Spartina,16,16,0,32,0
2020,2020-09-07,Clubhead,R,L,Fertilized,5,Spartina,48,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,11,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,29,Spartina,16,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,30,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,51,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,56,Spartina,48,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,65,Spartina,0,16,16,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,67,Spartina,16,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,71,Spartina,0,16,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,75,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,86,Spartina,64,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,91,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,94,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,120,Spartina,16,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,121,Spartina,32,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,125,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,148,Spartina,0,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,172,Spartina,96,0,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,192,Spartina,0,16,0,0,0
2020,2020-09-07,Clubhead,R,L,Fertilized,199,Spartina,48,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,6,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,7,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,14,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,20,Spartina,2,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,53,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,55,Spartina,0,1,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,64,Spartina,0,1,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,68,Spartina,1,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,92,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,97,Spartina,1,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,115,Spartina,5,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,120,Spartina,0,0,2,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,124,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,128,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,132,Spartina,2,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,143,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,152,Spartina,3,1,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,166,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,171,Spartina,2,0,0,0,0
2021,2021-08-09,Clubhead,L,R,Fertilized,199,Spartina,2,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,13,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,17,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,22,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,26,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,34,Spartina,0,1,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,55,Spartina,2,0,2,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,76,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,81,Spartina,0,1,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,83,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,84,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,88,Spartina,1,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,92,Spartina,0,1,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,95,Spartina,1,2,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,117,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,124,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,130,Spartina,0,1,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,153,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,167,Spartina,0,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,178,Spartina,4,0,0,0,0
2021,2021-08-09,Clubhead,R,L,Fertilized,186,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,5,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,8,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,10,Spartina,0,0,0,0,2
2021,2021-08-10,Nelson,L,R,Reference,11,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,32,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,47,Spartina,1,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,84,Spartina,10,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,89,Spartina,3,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,175,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,101,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,97,Spartina,2,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,98,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,109,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,119,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,134,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,148,Spartina,5,0,0,0,1
2021,2021-08-10,Nelson,L,R,Reference,161,Spartina,0,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,167,Spartina,3,0,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,197,Spartina,0,1,0,0,0
2021,2021-08-10,Nelson,L,R,Reference,200,Spartina,0,0,0,0,0
2021,2021-08-10,West,R,R,Reference,8,Spartina,0,4,4,0,0
2021,2021-08-10,West,R,R,Reference,14,Spartina,0,1,8,0,0
2021,2021-08-10,West,R,R,Reference,39,Spartina,0,3,0,0,0
2021,2021-08-10,West,R,R,Reference,56,Spartina,1,0,0,0,0
2021,2021-08-10,West,R,R,Reference,61,Spartina,0,3,0,0,0
2021,2021-08-10,West,R,R,Reference,57,Spartina,2,0,0,0,0
2021,2021-08-10,West,R,R,Reference,63,Spartina,0,5,0,0,0
2021,2021-08-10,West,R,R,Reference,67,Spartina,0,0,0,0,0
2021,2021-08-10,West,R,R,Reference,78,Spartina,0,1,0,0,0
2021,2021-08-10,West,R,R,Reference,83,Spartina,0,2,0,0,0
2021,2021-08-10,West,R,R,Reference,95,Spartina,0,1,0,0,0
2021,2021-08-10,West,R,R,Reference,103,Spartina,0,1,0,0,0
2021,2021-08-10,West,R,R,Reference,106,Spartina,2,1,1,0,0
2021,2021-08-10,West,R,R,Reference,107,Spartina,1,0,0,0,0
2021,2021-08-10,West,R,R,Reference,133,Spartina,0,0,0,0,0
2021,2021-08-10,West,R,R,Reference,152,Spartina,1,0,0,0,0
2021,2021-08-10,West,R,R,Reference,160,Spartina,2,1,0,0,0
2021,2021-08-10,West,R,R,Reference,170,Spartina,0,3,0,0,0
2021,2021-08-10,West,R,R,Reference,192,Spartina,3,0,0,0,0
2021,2021-08-10,West,R,R,Reference,193,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,5,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,11,Spartina,0,0,0,0,5
2021,2021-08-15,Sweeney,L,R,Fertilized,13,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,22,Spartina,0,5,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,26,Spartina,0,1,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,36,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,39,Spartina,0,1,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,41,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,42,Spartina,0,0,0,0,5
2021,2021-08-15,Sweeney,L,R,Fertilized,51,Spartina,0,0,0,0,1
2021,2021-08-15,Sweeney,L,R,Fertilized,74,Spartina,2,2,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,91,Spartina,0,2,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,118,Spartina,0,6,0,0,19
2021,2021-08-15,Sweeney,L,R,Fertilized,126,Spartina,0,2,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,141,Spartina,0,1,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,145,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,151,Spartina,0,2,0,0,2
2021,2021-08-15,Sweeney,L,R,Fertilized,160,Spartina,0,1,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,165,Spartina,2,1,0,0,0
2021,2021-08-15,Sweeney,L,R,Fertilized,197,Spartina,9,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,1,Spartina,0,1,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,6,Spartina,0,3,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,20,Spartina,0,0,5,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,21,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,26,Spartina,0,0,7,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,42,Spartina,0,1,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,43,Spartina,0,1,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,45,Spartina,0,1,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,56,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,73,Spartina,0,4,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,76,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,91,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,111,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,132,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,136,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,140,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,171,Spartina,0,1,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,187,Spartina,1,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,189,Spartina,0,0,0,0,0
2021,2021-08-15,Sweeney,R,L,Fertilized,192,Spartina,0,1,0,0,0
