Date,Creek,Branch,Replicate,Fish Treatment,Species,Total Number Caught,Nekton density
2012-09-15,SW,Right,3,AMB,FUH,19,0.63
2012-09-15,SW,Right,4,AMB,FUH,8,0.27
2012-09-15,WE,Left,1,AMB,FUH,66,2.20
2012-09-15,WE,Left,2,AMB,FUH,17,0.57
2012-09-15,WE,Left,3,AMB,FUH,1,0.03
2012-09-15,WE,Right,1,AMB,FUH,28,0.93
2012-09-15,WE,Right,2,AMB,FUH,38,1.27
2012-09-15,WE,Right,3,AMB,FUH,22,0.73
2012-09-15,WE,Right,4,AMB,FUH,4,0.13
2012-10-17,CL,Right,1,AMB,FUH,7,0.23
2012-10-17,CL,Right,2,AMB,FUH,1,0.03
2012-10-17,CL,Right,4,AMB,FUH,1,0.03
2012-10-17,SW,Left,1,AMB,FUH,2,0.07
2012-10-17,SW,Left,3,AMB,FUH,7,0.23
2012-10-17,SW,Left,4,AMB,FUH,6,0.20
2012-10-17,SW,Right,1,AMB,FUH,2,0.07
2012-10-17,SW,Right,2,AMB,FUH,9,0.30
2012-10-17,SW,Right,3,AMB,FUH,6,0.20
2012-10-17,SW,Right,4,AMB,FUH,3,0.10
2012-10-17,WE,Left,1,AMB,FUH,23,0.77
2012-10-17,WE,Left,2,AMB,FUH,6,0.20
2012-10-17,WE,Left,3,AMB,FUH,1,0.03
2012-10-17,WE,Right,1,AMB,FUH,24,0.80
2012-10-17,WE,Right,2,AMB,FUH,27,0.90
2012-10-17,WE,Right,3,AMB,FUH,13,0.43
2012-10-17,WE,Right,4,AMB,FUH,3,0.10
2013-06-20,SW,Left,1,AMB,FUH,5,0.17
2013-06-20,SW,Left,3,AMB,FUH,5,0.17
2013-06-20,SW,Left,4,AMB,FUH,10,0.33
2013-06-20,SW,Right,2,AMB,FUH,7,0.23
2013-06-20,SW,Right,3,AMB,FUH,1,0.03
2013-06-20,SW,Right,4,AMB,FUH,4,0.13
2013-06-20,WE,Left,1,AMB,FUH,13,0.43
2013-06-20,WE,Left,2,AMB,FUH,18,0.60
2013-06-20,WE,Left,3,AMB,FUH,22,0.73
2013-06-20,WE,Left,4,AMB,FUH,7,0.23
2013-06-20,WE,Right,1,AMB,FUH,5,0.17
2013-06-20,WE,Right,2,AMB,FUH,14,0.47
2013-06-20,WE,Right,3,AMB,FUH,5,0.17
2013-06-20,WE,Right,4,AMB,FUH,6,0.20
2013-06-20,CL,Right,1,AMB,FUH,2,0.07
2013-06-20,CL,Right,2,AMB,FUH,9,0.30
2013-06-20,CL,Right,3,AMB,FUH,4,0.13
2013-06-20,CL,Right,4,AMB,FUH,5,0.17
2013-06-20,NE,Left,2,AMB,FUH,3,0.10
2013-06-20,NE,Left,3,AMB,FUH,3,0.10
2013-07-20,WE,Right,1,AMB,FUH,64,2.13
2013-07-20,WE,Right,2,AMB,FUH,40,1.33
2013-07-20,WE,Right,3,AMB,FUH,96,3.20
2013-07-20,WE,Right,4,AMB,FUH,34,1.13
2013-07-20,WE,Left,1,AMB,FUH,96,3.20
2013-07-20,WE,Left,2,AMB,FUH,42,1.40
2013-07-20,WE,Left,3,AMB,FUH,269,8.97
2013-07-20,WE,Left,4,AMB,FUH,162,5.40
2013-07-20,CL,Right,1,AMB,FUH,47,1.57
2013-07-20,CL,Right,2,AMB,FUH,3,0.10
2013-07-20,CL,Right,3,AMB,FUH,82,2.73
2013-07-20,CL,Right,4,AMB,FUH,97,3.23
2013-07-21,SW,Right,1,AMB,FUH,67,2.23
2013-07-21,SW,Right,2,AMB,FUH,37,1.23
2013-07-21,SW,Right,4,AMB,FUH,1,0.03
2013-07-21,SW,Left,1,AMB,FUH,49,1.63
2013-07-21,SW,Left,2,AMB,FUH,45,1.50
2013-07-21,SW,Left,3,AMB,FUH,50,1.67
2013-07-21,SW,Left,4,AMB,FUH,33,1.10
2013-07-21,NE,Left,1,AMB,FUH,39,1.30
2013-07-21,NE,Left,2,AMB,FUH,26,0.87
2013-07-21,NE,Left,3,AMB,FUH,7,0.23
2013-07-21,NE,Left,4,AMB,FUH,25,0.83
2013-08-20,CL,Right,1,AMB,FUH,35,1.17
2013-08-20,CL,Right,3,AMB,FUH,34,1.13
2013-08-20,CL,Right,4,AMB,FUH,23,0.77
2013-08-20,NE,Left,1,AMB,FUH,20,0.67
2013-08-20,NE,Left,2,AMB,FUH,45,1.50
2013-08-20,NE,Left,4,AMB,FUH,68,2.27
2013-08-20,SW,Right,2,AMB,FUH,3,0.10
2013-08-20,SW,Right,3,AMB,FUH,19,0.63
2013-08-20,SW,Right,4,AMB,FUH,1,0.03
2013-08-20,SW,Left,1,AMB,FUH,26,0.87
2013-08-20,SW,Left,2,AMB,FUH,13,0.43
2013-08-20,SW,Left,4,AMB,FUH,34,1.13
2013-08-20,WE,Right,1,AMB,FUH,13,0.43
2013-08-20,WE,Right,2,AMB,FUH,28,0.93
2013-08-20,WE,Right,3,AMB,FUH,120,4.00
2013-08-20,WE,Right,4,AMB,FUH,67,2.23
2013-08-20,WE,Left,2,AMB,FUH,21,0.70
2013-08-20,WE,Left,3,AMB,FUH,170,5.67
2013-08-20,WE,Left,4,AMB,FUH,98,3.27
2014-06-18,WE,Right,4,AMB,FUH,1,0.03
2014-06-18,WE,Left,1,AMB,FUH,3,0.10
2014-06-18,WE,Left,4,AMB,FUH,18,0.60
2014-06-19,CL,Right,1,AMB,FUH,1,0.03
2014-06-19,CL,Right,2,AMB,FUH,3,0.10
2014-06-19,CL,Right,3,AMB,FUH,2,0.07
2014-06-19,SW,Right,1,AMB,FUH,1,0.03
2014-06-19,SW,Right,3,AMB,FUH,3,0.10
2014-06-19,SW,Right,4,AMB,FUH,3,0.10
2014-06-19,SW,Left,2,AMB,FUH,1,0.03
2014-06-19,SW,Left,3,AMB,FUH,1,0.03
2014-06-19,SW,Left,4,AMB,FUH,5,0.17
2014-07-17,CL,Right,1,AMB,FUH,28,0.93
2014-07-17,CL,Right,2,AMB,FUH,104,3.47
2014-07-17,CL,Right,3,AMB,FUH,27,0.90
2014-07-17,CL,Right,4,AMB,FUH,15,0.50
2014-07-17,WE,Right,1,AMB,FUH,49,1.63
2014-07-17,WE,Right,2,AMB,FUH,43,1.43
2014-07-17,WE,Right,3,AMB,FUH,175,5.83
2014-07-17,WE,Right,4,AMB,FUH,128,4.27
2014-07-17,WE,Left,1,AMB,FUH,27,0.90
2014-07-17,WE,Left,2,AMB,FUH,68,2.27
2014-07-17,WE,Left,3,AMB,FUH,74,2.47
2014-07-17,WE,Left,4,AMB,FUH,13,0.43
2014-07-18,NE,Left,1,AMB,FUH,2,0.07
2014-07-18,NE,Left,2,AMB,FUH,55,1.83
2014-07-18,NE,Left,3,AMB,FUH,156,5.20
2014-07-18,NE,Left,4,AMB,FUH,35,1.17
2014-07-18,SW,Right,1,AMB,FUH,12,0.40
2014-07-18,SW,Right,2,AMB,FUH,47,1.57
2014-07-18,SW,Right,3,AMB,FUH,21,0.70
2014-07-18,SW,Right,4,AMB,FUH,106,3.53
2014-07-18,SW,Left,1,AMB,FUH,129,4.30
2014-07-18,SW,Left,2,AMB,FUH,114,3.80
2014-07-18,SW,Left,3,AMB,FUH,38,1.27
2014-07-18,SW,Left,4,AMB,FUH,65,2.17
2014-08-08,SW,Right,1,AMB,FUH,5,0.17
2014-08-08,SW,Right,2,AMB,FUH,25,0.83
2014-08-08,SW,Right,3,AMB,FUH,11,0.37
2014-08-08,SW,Right,4,AMB,FUH,11,0.37
2014-08-08,SW,Left,1,AMB,FUH,31,1.03
2014-08-08,SW,Left,2,AMB,FUH,7,0.23
2014-08-08,SW,Left,3,AMB,FUH,22,0.73
2014-08-08,SW,Left,4,AMB,FUH,47,1.57
2014-08-08,WE,Right,1,AMB,FUH,55,1.83
2014-08-08,WE,Right,2,AMB,FUH,13,0.43
2014-08-08,WE,Right,3,AMB,FUH,216,7.20
2014-08-08,WE,Right,4,AMB,FUH,68,2.27
2014-08-15,CL,Right,1,AMB,FUH,97,3.23
2014-08-15,CL,Right,2,AMB,FUH,52,1.73
2014-08-15,CL,Right,3,AMB,FUH,31,1.03
2014-08-15,CL,Right,4,AMB,FUH,32,1.07
2014-08-15,NE,Left,2,AMB,FUH,62,2.07
2014-08-15,NE,Left,3,AMB,FUH,112,3.73
2014-08-15,NE,Left,4,AMB,FUH,109,3.63
2014-08-15,WE,Left,1,AMB,FUH,59,1.97
2014-08-15,WE,Left,2,AMB,FUH,57,1.90
2014-08-15,WE,Left,3,AMB,FUH,50,1.67
2014-08-15,WE,Left,4,AMB,FUH,15,0.50
2014-09-12,WE,Right,1,AMB,FUH,60,2.00
2014-09-12,WE,Right,2,AMB,FUH,15,0.50
2014-09-12,WE,Right,3,AMB,FUH,90,3.00
2014-09-12,WE,Right,4,AMB,FUH,185,6.17
2014-09-12,WE,Left,1,AMB,FUH,120,4.00
2014-09-12,WE,Left,2,AMB,FUH,99,3.30
2014-09-12,WE,Left,3,AMB,FUH,13,0.43
2014-09-12,WE,Left,4,AMB,FUH,72,2.40
2014-09-13,CL,Right,1,AMB,FUH,68,2.27
2014-09-13,CL,Right,2,AMB,FUH,27,0.90
2014-09-13,CL,Right,3,AMB,FUH,72,2.40
2014-09-13,CL,Right,4,AMB,FUH,67,2.23
2014-09-13,SW,Right,1,AMB,FUH,41,1.37
2014-09-13,SW,Right,2,AMB,FUH,86,2.87
2014-09-13,SW,Right,3,AMB,FUH,17,0.57
2014-09-13,SW,Right,4,AMB,FUH,13,0.43
2014-09-13,SW,Left,1,AMB,FUH,141,4.70
2014-09-13,SW,Left,2,AMB,FUH,103,3.43
2014-09-13,SW,Left,3,AMB,FUH,135,4.50
2014-09-13,SW,Left,4,AMB,FUH,43,1.43
2015-06-19,WE,Left,1,AMB,FUH,3,0.10
2015-06-19,WE,Left,3,AMB,FUH,6,0.20
2015-06-19,WE,Right,1,AMB,FUH,12,0.40
2015-06-19,WE,Right,2,AMB,FUH,5,0.17
2015-06-19,WE,Right,3,AMB,FUH,38,1.27
2015-06-19,WE,Right,4,AMB,FUH,7,0.23
2015-06-20,CL,Right,2,AMB,FUH,8,0.27
2015-06-20,CL,Right,4,AMB,FUH,4,0.13
2015-06-20,SW,Left,1,AMB,FUH,2,0.07
2015-06-20,SW,Left,2,AMB,FUH,2,0.07
2015-06-20,SW,Left,3,AMB,FUH,13,0.43
2015-06-20,SW,Left,4,AMB,FUH,5,0.17
2015-06-20,SW,Right,1,AMB,FUH,15,0.50
2015-06-20,SW,Right,2,AMB,FUH,2,0.07
2015-06-20,SW,Right,4,AMB,FUH,56,1.87
2015-07-16,CL,Right,1,AMB,FUH,50,1.67
2015-07-16,CL,Right,2,AMB,FUH,24,0.80
2015-07-16,CL,Right,3,AMB,FUH,30,1.00
2015-07-16,CL,Right,4,AMB,FUH,21,0.70
2015-07-16,WE,Right,1,AMB,FUH,34,1.13
2015-07-16,WE,Right,2,AMB,FUH,25,0.83
2015-07-16,WE,Right,3,AMB,FUH,256,8.53
2015-07-16,WE,Right,4,AMB,FUH,19,0.63
2015-07-17,NE,Left,1,AMB,FUH,21,0.70
2015-07-17,NE,Left,2,AMB,FUH,54,1.80
2015-07-17,NE,Left,3,AMB,FUH,8,0.27
2015-07-17,NE,Left,4,AMB,FUH,25,0.83
2015-07-17,SW,Left,1,AMB,FUH,74,2.47
2015-07-17,SW,Left,2,AMB,FUH,18,0.60
2015-07-17,SW,Left,3,AMB,FUH,150,5.00
2015-07-17,SW,Left,4,AMB,FUH,1,0.03
2015-07-17,SW,Right,1,AMB,FUH,48,1.60
2015-07-17,SW,Right,3,AMB,FUH,1,0.03
2015-07-17,SW,Right,4,AMB,FUH,6,0.20
2015-07-18,WE,Left,1,AMB,FUH,72,2.40
2015-07-18,WE,Left,2,AMB,FUH,21,0.70
2015-07-18,WE,Left,3,AMB,FUH,35,1.17
2015-07-18,WE,Left,4,AMB,FUH,33,1.10
2015-08-10,SW,Left,1,AMB,FUH,28,0.93
2015-08-10,SW,Left,2,AMB,FUH,3,0.10
2015-08-10,SW,Left,3,AMB,FUH,59,1.97
2015-08-10,SW,Left,4,AMB,FUH,13,0.43
2015-08-10,SW,Right,1,AMB,FUH,34,1.13
2015-08-10,SW,Right,2,AMB,FUH,51,1.70
2015-08-10,SW,Right,3,AMB,FUH,17,0.57
2015-08-10,SW,Right,4,AMB,FUH,21,0.70
2015-08-10,WE,Right,1,AMB,FUH,73,2.43
2015-08-10,WE,Right,2,AMB,FUH,151,5.03
2015-08-10,WE,Right,3,AMB,FUH,47,1.57
2015-08-10,WE,Right,4,AMB,FUH,22,0.73
2015-08-12,CL,Right,1,AMB,FUH,89,2.97
2015-08-12,CL,Right,2,AMB,FUH,84,2.80
2015-08-12,CL,Right,3,AMB,FUH,66,2.20
2015-08-12,CL,Right,4,AMB,FUH,35,1.17
2015-08-12,CL,Right,4,AMB,FUH,98,3.27
2015-08-12,NE,Left,1,AMB,FUH,81,2.70
2015-08-12,NE,Left,2,AMB,FUH,57,1.90
2015-08-12,NE,Left,3,AMB,FUH,34,1.13
2015-08-12,NE,Left,4,AMB,FUH,26,0.87
2015-08-12,WE,Left,1,AMB,FUH,85,2.83
2015-08-12,WE,Left,2,AMB,FUH,97,3.23
2015-08-12,WE,Left,3,AMB,FUH,173,5.77
2015-08-12,WE,Left,4,AMB,FUH,56,1.87
2015-09-24,NE,Left,1,AMB,FUH,86,2.87
2015-09-24,NE,Left,2,AMB,FUH,14,0.47
2015-09-24,NE,Left,3,AMB,FUH,18,0.60
2015-09-24,NE,Left,4,AMB,FUH,11,0.37
2015-09-24,SW,Left,1,AMB,FUH,26,0.87
2015-09-24,SW,Left,2,AMB,FUH,9,0.30
2015-09-24,SW,Left,3,AMB,FUH,73,2.43
2015-09-24,SW,Left,4,AMB,FUH,17,0.57
2015-09-24,SW,Right,1,AMB,FUH,51,1.70
2015-09-24,SW,Right,2,AMB,FUH,62,2.07
2015-09-24,SW,Right,3,AMB,FUH,13,0.43
2015-09-24,SW,Right,4,AMB,FUH,8,0.27
2015-09-25,CL,Right,1,AMB,FUH,25,0.83
2015-09-25,CL,Right,2,AMB,FUH,46,1.53
2015-09-25,CL,Right,3,AMB,FUH,38,1.27
2015-09-25,CL,Right,4,AMB,FUH,27,0.90
2015-09-25,WE,Left,1,AMB,FUH,63,2.10
2015-09-25,WE,Left,2,AMB,FUH,25,0.83
2015-09-25,WE,Left,3,AMB,FUH,41,1.37
2015-09-25,WE,Left,4,AMB,FUH,12,0.40
2015-09-25,WE,Right,1,AMB,FUH,26,0.87
2015-09-25,WE,Right,2,AMB,FUH,60,2.00
2015-09-25,WE,Right,3,AMB,FUH,49,1.63
2015-09-25,WE,Right,4,AMB,FUH,33,1.10
2016-06-01,CL,Right,3,AMB,FUH,52,1.73
2016-06-01,SW,Left,1,AMB,FUH,38,1.27
2016-06-01,SW,Left,2,AMB,FUH,16,0.53
2016-06-01,SW,Left,3,AMB,FUH,58,1.93
2016-06-01,SW,Right,3,AMB,FUH,15,0.50
2016-07-01,CL,Right,1,AMB,FUH,22,0.73
2016-07-01,CL,Right,3,AMB,FUH,154,5.13
2016-07-01,CL,Right,4,AMB,FUH,54,1.80
2016-07-01,NE,Left,1,AMB,FUH,9,0.30
2016-07-01,NE,Left,2,AMB,FUH,39,1.30
2016-07-01,NE,Left,3,AMB,FUH,19,0.63
2016-07-01,SW,Left,1,AMB,FUH,20,0.67
2016-07-01,SW,Left,2,AMB,FUH,33,1.10
2016-07-01,SW,Left,3,AMB,FUH,12,0.40
2016-07-01,SW,Left,4,AMB,FUH,10,0.33
2016-07-01,SW,Right,2,AMB,FUH,14,0.47
2016-07-01,SW,Right,3,AMB,FUH,5,0.17
2016-07-01,SW,Right,4,AMB,FUH,6,0.20
2016-07-01,WE,Left,1,AMB,FUH,57,1.90
2016-07-01,WE,Left,2,AMB,FUH,41,1.37
2016-07-01,WE,Left,3,AMB,FUH,23,0.77
2016-07-01,WE,Left,4,AMB,FUH,8,0.27
2016-07-01,WE,Right,1,AMB,FUH,91,3.03
2016-07-01,WE,Right,2,AMB,FUH,31,1.03
2016-07-01,WE,Right,3,AMB,FUH,15,0.50
2016-07-01,WE,Right,4,AMB,FUH,93,3.10
2016-08-01,WE,Right,1,AMB,FUH,99,3.30
2016-08-01,WE,Right,3,AMB,FUH,67,2.23
2016-08-01,WE,Right,4,AMB,FUH,88,2.93
2018-06-01,CL,Right,1,AMB,FUH,1,0.03
2018-06-01,CL,Right,2,AMB,FUH,9,0.30
2018-06-01,CL,Right,3,AMB,FUH,2,0.07
2018-06-01,CL,Right,4,AMB,FUH,14,0.47
2018-06-01,NE,Left,1,AMB,FUH,10,0.33
2018-06-01,NE,Left,3,AMB,FUH,1,0.03
2018-06-01,NE,Left,4,AMB,FUH,15,0.50
2018-06-01,SW,Left,1,AMB,FUH,3,0.10
2018-06-01,SW,Right,1,AMB,FUH,1,0.03
2018-06-01,SW,Right,2,AMB,FUH,4,0.13
2018-06-01,SW,Right,3,AMB,FUH,8,0.27
2018-06-01,SW,Right,4,AMB,FUH,4,0.13
2018-06-01,WE,Left,1,AMB,FUH,4,0.13
2018-06-01,WE,Left,3,AMB,FUH,14,0.47
2018-06-01,WE,Left,4,AMB,FUH,3,0.10
2018-06-01,WE,Right,1,AMB,FUH,9,0.30
2018-06-01,WE,Right,2,AMB,FUH,6,0.20
2018-06-01,WE,Right,3,AMB,FUH,11,0.37
2018-06-01,WE,Right,4,AMB,FUH,1,0.03
2018-07-01,CL,Right,1,AMB,FUH,5,0.17
2018-07-01,CL,Right,2,AMB,FUH,2,0.07
2018-07-01,CL,Right,3,AMB,FUH,11,0.37
2018-07-01,CL,Right,4,AMB,FUH,12,0.40
2018-07-01,NE,Left,1,AMB,FUH,23,0.77
2018-07-01,NE,Left,2,AMB,FUH,32,1.07
2018-07-01,NE,Left,3,AMB,FUH,2,0.07
2018-07-01,SW,Left,1,AMB,FUH,11,0.37
2018-07-01,SW,Left,2,AMB,FUH,21,0.70
2018-07-01,SW,Left,3,AMB,FUH,38,1.27
2018-07-01,SW,Left,4,AMB,FUH,54,1.80
2018-07-01,SW,Right,1,AMB,FUH,7,0.23
2018-07-01,SW,Right,3,AMB,FUH,17,0.57
2018-07-01,WE,Left,1,AMB,FUH,4,0.13
2018-07-01,WE,Left,2,AMB,FUH,4,0.13
2018-07-01,WE,Left,3,AMB,FUH,56,1.87
2018-07-01,WE,Left,4,AMB,FUH,6,0.20
2018-07-01,WE,Right,1,AMB,FUH,58,1.93
2018-07-01,WE,Right,2,AMB,FUH,7,0.23
2018-07-01,WE,Right,3,AMB,FUH,52,1.73
2018-07-01,WE,Right,4,AMB,FUH,10,0.33
2019-06-01,CL,Right,1,AMB,FUH,2,0.07
2019-06-01,CL,Right,2,AMB,FUH,10,0.33
2019-06-01,CL,Right,3,AMB,FUH,6,0.20
2019-06-01,CL,Right,4,AMB,FUH,8,0.27
2019-06-01,NE,Left,2,AMB,FUH,3,0.10
2019-06-01,NE,Left,3,AMB,FUH,8,0.27
2019-06-01,NE,Left,4,AMB,FUH,5,0.17
2019-06-01,SW,Left,1,AMB,FUH,2,0.07
2019-06-01,SW,Left,2,AMB,FUH,4,0.13
2019-06-01,SW,Left,3,AMB,FUH,5,0.17
2019-06-01,SW,Left,4,AMB,FUH,6,0.20
2019-06-01,SW,Right,1,AMB,FUH,5,0.17
2019-06-01,SW,Right,2,AMB,FUH,7,0.23
2019-06-01,SW,Right,4,AMB,FUH,6,0.20
2019-06-01,WE,Left,1,AMB,FUH,10,0.33
2019-06-01,WE,Left,2,AMB,FUH,6,0.20
2019-06-01,WE,Left,3,AMB,FUH,12,0.40
2019-06-01,WE,Left,4,AMB,FUH,12,0.40
2019-06-01,WE,Right,1,AMB,FUH,16,0.53
2019-06-01,WE,Right,2,AMB,FUH,3,0.10
2019-06-01,WE,Right,3,AMB,FUH,15,0.50
2019-06-01,WE,Right,4,AMB,FUH,6,0.20
2019-07-01,CL,Right,1,AMB,FUH,26,0.87
2019-07-01,CL,Right,3,AMB,FUH,9,0.30
2019-07-01,CL,Right,4,AMB,FUH,5,0.17
2019-07-01,NE,Left,1,AMB,FUH,31,1.03
2019-07-01,NE,Left,2,AMB,FUH,18,0.60
2019-07-01,NE,Left,3,AMB,FUH,36,1.20
2019-07-01,NE,Left,4,AMB,FUH,48,1.60
2019-07-01,SW,Left,1,AMB,FUH,25,0.83
2019-07-01,SW,Left,2,AMB,FUH,10,0.33
2019-07-01,SW,Left,3,AMB,FUH,16,0.53
2019-07-01,SW,Left,4,AMB,FUH,5,0.17
2019-07-01,SW,Right,1,AMB,FUH,21,0.70
2019-07-01,SW,Right,2,AMB,FUH,14,0.47
2019-07-01,SW,Right,3,AMB,FUH,9,0.30
2019-07-01,SW,Right,4,AMB,FUH,6,0.20
2019-07-01,WE,Left,1,AMB,FUH,27,0.90
2019-07-01,WE,Left,2,AMB,FUH,28,0.93
2019-07-01,WE,Left,3,AMB,FUH,41,1.37
2019-07-01,WE,Left,4,AMB,FUH,26,0.87
2019-07-01,WE,Right,1,AMB,FUH,51,1.70
2019-07-01,WE,Right,2,AMB,FUH,25,0.83
2019-07-01,WE,Right,3,AMB,FUH,60,2.00
2019-07-01,WE,Right,4,AMB,FUH,26,0.87
2019-08-01,CL,Right,1,AMB,FUH,21,0.70
2019-08-01,CL,Right,2,AMB,FUH,16,0.53
2019-08-01,CL,Right,3,AMB,FUH,1,0.03
2019-08-01,CL,Right,4,AMB,FUH,9,0.30
2019-08-01,NE,Left,2,AMB,FUH,44,1.47
2019-08-01,SW,Left,1,AMB,FUH,42,1.40
2019-08-01,SW,Left,3,AMB,FUH,51,1.70
2019-08-01,SW,Left,4,AMB,FUH,25,0.83
2019-08-01,SW,Right,1,AMB,FUH,2,0.07
2019-08-01,SW,Right,2,AMB,FUH,29,0.97
2019-08-01,SW,Right,3,AMB,FUH,22,0.73
2019-08-01,SW,Right,4,AMB,FUH,42,1.40
2019-08-01,WE,Left,1,AMB,FUH,58,1.93
2019-08-01,WE,Left,2,AMB,FUH,70,2.33
2019-08-01,WE,Left,3,AMB,FUH,49,1.63
2019-08-01,WE,Left,4,AMB,FUH,56,1.87
2019-08-01,WE,Right,1,AMB,FUH,21,0.70
2019-08-01,WE,Right,2,AMB,FUH,38,1.27
2019-08-01,WE,Right,3,AMB,FUH,43,1.43
2019-08-01,WE,Right,4,AMB,FUH,25,0.83
2020-07-01,CL,Right,1,AMB,FUH,26,0.87
2020-07-01,CL,Right,2,AMB,FUH,41,1.37
2020-07-01,CL,Right,3,AMB,FUH,27,0.90
2020-07-01,CL,Right,4,AMB,FUH,8,0.27
2020-07-01,SW,Right,1,AMB,FUH,16,0.53
2020-07-01,SW,Right,2,AMB,FUH,27,0.90
2020-07-01,SW,Right,3,AMB,FUH,8,0.27
2020-07-01,SW,Right,4,AMB,FUH,1,0.03
2020-07-01,WE,Right,1,AMB,FUH,79,2.63
2020-07-01,WE,Right,2,AMB,FUH,49,1.63
2020-07-01,WE,Right,3,AMB,FUH,2,0.07
2020-07-01,WE,Right,4,AMB,FUH,16,0.53
2016-06-01,CL,Right,1,AMB,FUH ,55,1.83
2016-06-01,CL,Right,2,AMB,FUH ,43,1.43
2016-06-01,CL,Right,4,AMB,FUH ,23,0.77
2016-06-01,NE,Left,1,AMB,FUH ,26,0.87
2016-06-01,NE,Left,2,AMB,FUH ,57,1.90
2016-06-01,NE,Left,3,AMB,FUH ,28,0.93
2016-06-01,SW,Right,2,AMB,FUH ,22,0.73
2016-06-01,SW,Right,4,AMB,FUH ,20,0.67
2016-06-01,SW ,Right,1,AMB,FUH ,18,0.60
2016-06-01,WE,Left,2,AMB,FUH ,61,2.03
2016-06-01,WE,Left,3,AMB,FUH ,52,1.73
2016-06-01,WE,Left,4,AMB,FUH ,10,0.33
2016-06-01,WE,Right,1,AMB,FUH ,128,4.27
2016-06-01,WE,Right,2,AMB,FUH ,27,0.90
2016-06-01,WE,Right,3,AMB,FUH ,31,1.03
2016-06-01,WE,Right,4,AMB,FUH ,12,0.40
2016-06-01,WE ,Left,1,AMB,FUH ,48,1.60
2003-09-01,CL,Right,3,AMB,CAM,1,0.03
2003-10-01,CL,Right,1,AMB,CAM,1,0.03
2003-10-01,CL,Right,2,AMB,CAM,1,0.03
2003-10-01,CL,Right,3,AMB,CAM,1,0.03
2004-06-30,WE,Right,3,LOW,CAM,1,0.03
2004-07-30,NE,Left,2,AMB,CAM,1,0.03
2004-07-30,CL,Left,3,AMB,CAM,1,0.03
2004-07-30,NE,Right,3,AMB,CAM,1,0.03
2004-08-30,NE,Right,3,AMB,CAM,1,0.03
2004-09-30,WE,Right,1,LOW,CAM,1,0.03
2004-09-30,NE,Right,2,AMB,CAM,1,0.03
2004-09-30,WE,Left,2,AMB,CAM,1,0.03
2005-06-05,SW,Left,1,AMB,CAM,1,0.03
2005-06-05,WE,Right,2,LOW,CAM,1,0.03
2005-06-05,CL,Right,3,AMB,CAM,1,0.03
2005-06-05,WE,Right,3,LOW,CAM,1,0.03
2005-07-05,WE,Right,1,LOW,CAM,1,0.03
2005-07-05,WE,Right,2,LOW,CAM,1,0.03
2005-08-05,CL,Left,2,AMB,CAM,1,0.03
2005-09-05,CL,Left,1,AMB,CAM,1,0.03
2005-09-05,CL,Left,2,AMB,CAM,1,0.03
2005-09-05,NE,Right,2,AMB,CAM,1,0.03
2006-08-06,SW,Left,1,AMB,CAM,1,0.03
2006-08-06,WE,Right,3,LOW,CAM,2,0.07
