Date,Creek,Branch,Replicate,Fish Treatment,Species,Total Number Caught,Nekton density
2006-09-06,SW,Right,1,LOW,CAM,1,0.03
2006-09-06,SW,Right,2,LOW,CAM,1,0.03
2006-09-06,SW,Right,3,LOW,CAM,1,0.03
2006-09-06,WE,Left,3,AMB,CAM,1,0.03
2011-06-14,WE,Left,1,AMB,CAM,1,0.03
2011-06-14,WE,Right,1,AMB,CAM,1,0.03
2011-07-30,CL,Left,3,AMB,CAM,1,0.03
2011-08-27,WE,Right,3,AMB,CAM,1,0.03
2011-09-24,WE,Left,1,AMB,CAM,1,0.03
2015-08-10,SW,Right,2,AMB,CAM,1,0.03
2003-09-01,CL,Right,1,AMB,MEM,5,0.17
2003-09-01,NE,Left,1,AMB,MEM,2,0.07
2003-09-01,NE,Right,1,AMB,MEM,15,0.50
2003-09-01,SW,Left,1,AMB,MEM,1,0.03
2003-09-01,WE,Right,1,AMB,MEM,1,0.03
2003-09-01,CL,Left,2,AMB,MEM,11,0.37
2003-09-01,CL,Right,2,AMB,MEM,3,0.10
2003-09-01,NE,Right,2,AMB,MEM,5,0.17
2003-10-01,SW,Right,1,AMB,MEM,3,0.10
2003-10-01,WE,Right,1,AMB,MEM,6,0.20
2003-10-01,WE,Right,2,AMB,MEM,2,0.07
2003-10-01,SW,Left,3,AMB,MEM,1,0.03
2004-06-30,SW,Left,1,AMB,MEM,4,0.13
2004-07-30,CL,Left,1,AMB,MEM,5,0.17
2004-07-30,NE,Left,1,AMB,MEM,8,0.27
2004-07-30,NE,Right,1,AMB,MEM,32,1.07
2004-07-30,SW,Left,1,AMB,MEM,4,0.13
2004-07-30,WE,Right,1,LOW,MEM,5,0.17
2004-07-30,WE,Left,1,AMB,MEM,4,0.13
2004-07-30,CL,Right,2,AMB,MEM,7,0.23
2004-07-30,NE,Left,2,AMB,MEM,2,0.07
2004-07-30,WE,Left,2,AMB,MEM,4,0.13
2004-07-30,CL,Right,3,AMB,MEM,3,0.10
2004-07-30,NE,Left,3,AMB,MEM,7,0.23
2004-08-30,CL,Right,1,AMB,MEM,7,0.23
2004-08-30,NE,Left,1,AMB,MEM,1,0.03
2004-08-30,NE,Right,1,AMB,MEM,5,0.17
2004-08-30,SW,Left,1,AMB,MEM,5,0.17
2004-08-30,CL,Right,2,AMB,MEM,38,1.27
2004-08-30,NE,Left,2,AMB,MEM,9,0.30
2004-08-30,NE,Right,2,AMB,MEM,4,0.13
2004-08-30,WE,Right,2,LOW,MEM,1,0.03
2004-08-30,WE,Left,2,AMB,MEM,3,0.10
2004-08-30,CL,Right,3,AMB,MEM,2,0.07
2004-08-30,SW,Right,3,LOW,MEM,2,0.07
2004-08-30,SW,Left,3,AMB,MEM,1,0.03
2004-08-30,WE,Left,3,AMB,MEM,2,0.07
2004-09-30,NE,Right,1,AMB,MEM,1,0.03
2004-09-30,WE,Right,1,LOW,MEM,1,0.03
2004-09-30,WE,Left,1,AMB,MEM,2,0.07
2004-09-30,CL,Right,2,AMB,MEM,1,0.03
2004-09-30,WE,Left,2,AMB,MEM,2,0.07
2004-09-30,WE,Left,3,AMB,MEM,1,0.03
2005-07-05,CL,Left,1,AMB,MEM,45,1.50
2005-07-05,NE,Left,1,AMB,MEM,47,1.57
2005-07-05,SW,Right,1,LOW,MEM,26,0.87
2005-07-05,SW,Left,1,AMB,MEM,15,0.50
2005-07-05,WE,Right,1,LOW,MEM,2,0.07
2005-07-05,WE,Left,1,AMB,MEM,1,0.03
2005-07-05,CL,Left,2,AMB,MEM,2,0.07
2005-07-05,SW,Left,2,AMB,MEM,1,0.03
2005-07-05,WE,Left,2,AMB,MEM,12,0.40
2005-07-05,CL,Left,3,AMB,MEM,1,0.03
2005-07-05,NE,Left,3,AMB,MEM,12,0.40
2005-07-05,NE,Right,3,AMB,MEM,1,0.03
2005-07-05,SW,Left,3,AMB,MEM,5,0.17
2005-07-05,WE,Right,3,LOW,MEM,5,0.17
2005-07-05,WE,Left,3,AMB,MEM,1,0.03
2005-08-05,CL,Left,1,AMB,MEM,3,0.10
2005-08-05,WE,Left,1,AMB,MEM,22,0.73
2005-08-05,NE,Left,2,AMB,MEM,1,0.03
2005-08-05,SW,Right,2,LOW,MEM,6,0.20
2005-08-05,SW,Left,2,AMB,MEM,1,0.03
2005-08-05,WE,Left,2,AMB,MEM,17,0.57
2005-08-05,SW,Right,3,LOW,MEM,1,0.03
2005-08-23,WE,Right,2,LOW,MEM,9,0.30
2005-09-05,CL,Left,1,AMB,MEM,3,0.10
2005-09-05,CL,Right,1,AMB,MEM,3,0.10
2005-09-05,CL,Left,2,AMB,MEM,1,0.03
2005-09-05,NE,Left,2,AMB,MEM,1,0.03
2005-09-05,CL,Left,3,AMB,MEM,2,0.07
2005-09-05,CL,Right,3,AMB,MEM,1,0.03
2006-07-06,SW,Left,1,AMB,MEM,2,0.07
2006-07-06,WE,Left,1,AMB,MEM,2,0.07
2006-07-06,SW,Left,2,AMB,MEM,1,0.03
2006-07-06,WE,Left,2,AMB,MEM,2,0.07
2006-07-06,SW,Left,3,AMB,MEM,1,0.03
2006-07-06,WE,Left,3,AMB,MEM,1,0.03
2006-08-06,WE,Right,1,LOW,MEM,36,1.20
2006-08-06,WE,Left,1,AMB,MEM,4,0.13
2006-08-06,WE,Right,2,LOW,MEM,1,0.03
2006-08-06,WE,Left,2,AMB,MEM,1,0.03
2006-08-06,WE,Right,3,LOW,MEM,7,0.23
2006-08-06,WE,Left,3,AMB,MEM,3,0.10
2006-09-06,WE,Right,1,LOW,MEM,3,0.10
2006-09-06,SW,Left,2,AMB,MEM,1,0.03
2006-09-06,WE,Right,2,LOW,MEM,1,0.03
2006-09-06,SW,Left,3,AMB,MEM,1,0.03
2006-09-06,WE,Right,3,LOW,MEM,5,0.17
2009-07-22,WE,Right,1,AMB,MEM,2,0.20
2009-07-22,WE,Left,2,AMB,MEM,1,0.10
2009-08-19,CL,Right,1,AMB,MEM,6,0.60
2009-08-19,WE,Left,1,AMB,MEM,4,0.40
2009-08-19,WE,Right,1,AMB,MEM,2,0.20
2010-07-14,NE,Left,2,AMB,MEM,1,0.10
2010-07-14,SW,Right,2,AMB,MEM,1,0.10
2010-07-14,WE,Left,4,AMB,MEM,1,0.10
2010-08-11,CL,Right,1,AMB,MEM,4,0.40
2010-08-11,WE,Right,1,AMB,MEM,1,0.10
2010-08-11,CL,Right,2,AMB,MEM,2,0.20
2010-08-11,NE,Left,3,AMB,MEM,1,0.10
2010-08-11,SW,Left,3,AMB,MEM,1,0.10
2010-08-11,CL,Right,4,AMB,MEM,5,0.50
2010-08-11,WE,Left,4,AMB,MEM,1,0.10
2010-08-11,WE,Right,4,AMB,MEM,1,0.10
2010-09-11,WE,Right,1,AMB,MEM,1,0.10
2010-09-11,WE,Left,2,AMB,MEM,1,0.10
2011-06-30,WE,Left,1,AMB,MEM,1,0.03
2011-06-30,SW,Left,2,AMB,MEM,1,0.03
2011-07-28,SW,Left,2,AMB,MEM,3,0.10
2011-07-29,WE,Left,1,AMB,MEM,14,0.47
2011-07-30,WE,Right,4,AMB,MEM,2,0.07
2011-09-25,SW,Right,1,AMB,MEM,1,0.03
2012-07-24,WE,Left,1,AMB,MEM,1,0.03
2013-06-20,SW,Left,4,AMB,MEM,1,0.03
2013-07-20,WE,Right,2,AMB,MEM,1,0.03
2013-07-20,WE,Right,3,AMB,MEM,16,0.53
2013-07-20,WE,Left,1,AMB,MEM,6,0.20
2013-07-20,CL,Right,2,AMB,MEM,1,0.03
2013-07-21,SW,Right,1,AMB,MEM,4,0.13
2013-07-21,SW,Right,2,AMB,MEM,15,0.50
2013-07-21,SW,Right,4,AMB,MEM,14,0.47
2013-07-21,SW,Left,1,AMB,MEM,2,0.07
2013-07-21,SW,Left,2,AMB,MEM,1,0.03
2013-07-21,SW,Left,3,AMB,MEM,9,0.30
2013-07-21,SW,Left,4,AMB,MEM,3,0.10
2013-07-21,NE,Left,4,AMB,MEM,1,0.03
2013-08-20,CL,Right,3,AMB,MEM,4,0.13
2013-08-20,CL,Right,4,AMB,MEM,26,0.87
2013-08-20,NE,Left,1,AMB,MEM,2,0.07
2013-08-20,NE,Left,2,AMB,MEM,1,0.03
2013-08-20,SW,Left,4,AMB,MEM,1,0.03
2013-08-20,WE,Right,3,AMB,MEM,22,0.73
2014-07-17,CL,Right,1,AMB,MEM,17,0.57
2014-07-17,CL,Right,2,AMB,MEM,54,1.80
2014-07-17,CL,Right,3,AMB,MEM,2,0.07
2014-07-17,CL,Right,4,AMB,MEM,1,0.03
2014-07-17,WE,Right,1,AMB,MEM,13,0.43
2014-07-17,WE,Right,2,AMB,MEM,23,0.77
2014-07-17,WE,Right,3,AMB,MEM,3,0.10
2014-07-17,WE,Left,1,AMB,MEM,1,0.03
2014-07-17,WE,Left,2,AMB,MEM,8,0.27
2014-08-08,SW,Right,3,AMB,MEM,1,0.03
2014-08-08,SW,Right,4,AMB,MEM,4,0.13
2014-08-08,SW,Left,1,AMB,MEM,11,0.37
2014-08-08,SW,Left,4,AMB,MEM,30,1.00
2014-08-08,WE,Right,2,AMB,MEM,8,0.27
2014-08-08,WE,Right,3,AMB,MEM,1,0.03
2014-08-08,WE,Right,4,AMB,MEM,1,0.03
2014-08-15,CL,Right,4,AMB,MEM,1,0.03
2014-08-15,NE,Left,4,AMB,MEM,2,0.07
2014-08-15,WE,Left,1,AMB,MEM,10,0.33
2014-08-15,WE,Left,2,AMB,MEM,1,0.03
2014-08-15,WE,Left,3,AMB,MEM,5,0.17
2014-09-12,WE,Right,1,AMB,MEM,1,0.03
2014-09-12,WE,Right,3,AMB,MEM,6,0.20
2014-09-12,WE,Right,4,AMB,MEM,3,0.10
2014-09-12,WE,Left,1,AMB,MEM,3,0.10
2014-09-12,WE,Left,2,AMB,MEM,2,0.07
2014-09-12,WE,Left,3,AMB,MEM,1,0.03
2014-09-12,WE,Left,4,AMB,MEM,1,0.03
2015-07-16,CL,Right,1,AMB,MEM,13,0.43
2015-07-16,CL,Right,2,AMB,MEM,6,0.20
2015-07-16,CL,Right,3,AMB,MEM,2,0.07
2015-07-16,WE,Right,2,AMB,MEM,10,0.33
2015-07-16,WE,Right,3,AMB,MEM,1,0.03
2015-07-17,SW,Right,4,AMB,MEM,2,0.07
2018-07-01,NE,Left,2,AMB,MEM,1,0.03
2018-07-01,SW,Left,1,AMB,MEM,2,0.07
2018-07-01,SW,Left,4,AMB,MEM,1,0.03
2018-07-01,SW,Right,1,AMB,MEM,1,0.03
2018-07-01,WE,Left,1,AMB,MEM,5,0.17
2018-07-01,WE,Left,3,AMB,MEM,1,0.03
2018-07-01,WE,Right,3,AMB,MEM,1,0.03
2018-07-01,WE,Right,4,AMB,MEM,1,0.03
2020-07-01,CL,Right,3,AMB,MEM,1,0.03
2020-07-01,WE,Right,1,AMB,MEM,17,0.57
2020-07-01,WE,Right,2,AMB,MEM,3,0.10
2020-07-01,WE,Right,3,AMB,MEM,1,0.03
2014-09-12,WE,Right,2,AMB,MEM ,15,0.50
2003-09-01,CL,Right,1,AMB,PAP,114,3.80
2003-09-01,NE,Right,1,AMB,PAP,317,10.57
2003-09-01,SW,Left,1,AMB,PAP,96,3.20
2003-09-01,SW,Right,1,AMB,PAP,124,4.13
2003-09-01,WE,Left,1,AMB,PAP,132,4.40
2003-09-01,WE,Right,1,AMB,PAP,317,10.57
2003-09-01,CL,Left,2,AMB,PAP,269,8.97
2003-09-01,CL,Right,2,AMB,PAP,71,2.37
2003-09-01,NE,Left,2,AMB,PAP,287,9.57
2003-09-01,SW,Left,2,AMB,PAP,79,2.63
2003-09-01,WE,Left,2,AMB,PAP,15,0.50
2003-09-01,CL,Right,3,AMB,PAP,48,1.60
2003-09-01,SW,Left,3,AMB,PAP,56,1.87
2003-09-01,WE,Left,3,AMB,PAP,178,5.93
2003-10-01,CL,Left,1,AMB,PAP,41,1.37
2003-10-01,CL,Right,1,AMB,PAP,27,0.90
2003-10-01,NE,Left,1,AMB,PAP,154,5.13
2003-10-01,NE,Right,1,AMB,PAP,82,2.73
2003-10-01,WE,Left,1,AMB,PAP,274,9.13
2003-10-01,WE,Right,1,AMB,PAP,292,9.73
2003-10-01,CL,Left,2,AMB,PAP,77,2.57
2003-10-01,NE,Left,2,AMB,PAP,56,1.87
2003-10-01,NE,Right,2,AMB,PAP,81,2.70
2003-10-01,CL,Left,3,AMB,PAP,150,5.00
2003-10-01,NE,Left,3,AMB,PAP,40,1.33
2003-10-01,NE,Right,3,AMB,PAP,154,5.13
2003-10-01,SW,Left,3,AMB,PAP,246,8.20
2003-10-01,SW,Right,3,AMB,PAP,320,10.67
2004-06-30,SW,Left,1,AMB,PAP,265,8.83
2004-06-30,WE,Right,1,LOW,PAP,123,4.10
2004-06-30,WE,Left,1,AMB,PAP,102,3.40
2004-06-30,SW,Right,2,LOW,PAP,86,2.87
2004-06-30,SW,Left,2,AMB,PAP,112,3.73
2004-06-30,WE,Right,2,LOW,PAP,132,4.40
2004-06-30,WE,Left,2,AMB,PAP,96,3.20
2004-06-30,SW,Right,3,LOW,PAP,42,1.40
2004-06-30,SW,Left,3,AMB,PAP,214,7.13
2004-06-30,WE,Right,3,LOW,PAP,24,0.80
2004-06-30,WE,Left,3,AMB,PAP,12,0.40
2004-07-30,CL,Left,1,AMB,PAP,40,1.33
2004-07-30,CL,Right,1,AMB,PAP,15,0.50
2004-07-30,NE,Left,1,AMB,PAP,38,1.27
2004-07-30,NE,Right,1,AMB,PAP,57,1.90
2004-07-30,SW,Right,1,LOW,PAP,128,4.27
2004-07-30,SW,Left,1,AMB,PAP,27,0.90
2004-07-30,WE,Right,1,LOW,PAP,166,5.53
2004-07-30,WE,Left,1,AMB,PAP,31,1.03
2004-07-30,CL,Left,2,AMB,PAP,74,2.47
2004-07-30,CL,Right,2,AMB,PAP,23,0.77
2004-07-30,NE,Left,2,AMB,PAP,49,1.63
2004-07-30,NE,Right,2,AMB,PAP,140,4.67
2004-07-30,SW,Right,2,LOW,PAP,12,0.40
2004-07-30,SW,Left,2,AMB,PAP,232,7.73
2004-07-30,WE,Left,2,AMB,PAP,281,9.37
2004-07-30,CL,Left,3,AMB,PAP,261,8.70
2004-07-30,CL,Right,3,AMB,PAP,21,0.70
2004-07-30,NE,Left,3,AMB,PAP,105,3.50
2004-07-30,NE,Right,3,AMB,PAP,35,1.17
2004-07-30,SW,Right,3,LOW,PAP,89,2.97
2004-07-30,SW,Left,3,AMB,PAP,87,2.90
2004-07-30,WE,Right,3,LOW,PAP,75,2.50
2004-07-30,WE,Left,3,AMB,PAP,30,1.00
2004-08-30,CL,Left,1,AMB,PAP,107,3.57
2004-08-30,CL,Right,1,AMB,PAP,118,3.93
2004-08-30,NE,Left,1,AMB,PAP,91,3.03
2004-08-30,NE,Right,1,AMB,PAP,104,3.47
2004-08-30,SW,Right,1,LOW,PAP,75,2.50
2004-08-30,SW,Left,1,AMB,PAP,10,0.33
2004-08-30,WE,Left,1,AMB,PAP,37,1.23
2004-08-30,CL,Left,2,AMB,PAP,194,6.47
2004-08-30,CL,Right,2,AMB,PAP,54,1.80
2004-08-30,NE,Left,2,AMB,PAP,73,2.43
2004-08-30,NE,Right,2,AMB,PAP,70,2.33
2004-08-30,SW,Right,2,LOW,PAP,23,0.77
2004-08-30,WE,Right,2,LOW,PAP,76,2.53
2004-08-30,WE,Left,2,AMB,PAP,131,4.37
2004-08-30,CL,Right,3,AMB,PAP,8,0.27
2004-08-30,NE,Right,3,AMB,PAP,41,1.37
2004-08-30,SW,Right,3,LOW,PAP,62,2.07
2004-08-30,SW,Left,3,AMB,PAP,272,9.07
2004-08-30,WE,Right,3,LOW,PAP,129,4.30
2004-08-30,WE,Left,3,AMB,PAP,49,1.63
2004-09-30,CL,Left,1,AMB,PAP,109,3.63
2004-09-30,CL,Right,1,AMB,PAP,50,1.67
2004-09-30,NE,Left,1,AMB,PAP,102,3.40
2004-09-30,NE,Right,1,AMB,PAP,37,1.23
2004-09-30,SW,Left,1,AMB,PAP,76,2.53
2004-09-30,WE,Right,1,LOW,PAP,101,3.37
2004-09-30,WE,Left,1,AMB,PAP,127,4.23
2004-09-30,CL,Left,2,AMB,PAP,53,1.77
2004-09-30,CL,Right,2,AMB,PAP,32,1.07
2004-09-30,NE,Right,2,AMB,PAP,186,6.20
2004-09-30,SW,Right,2,LOW,PAP,83,2.77
2004-09-30,SW,Left,2,AMB,PAP,10,0.33
2004-09-30,WE,Right,2,LOW,PAP,102,3.40
2004-09-30,WE,Left,2,AMB,PAP,32,1.07
2004-09-30,CL,Right,3,AMB,PAP,5,0.17
2004-09-30,NE,Left,3,AMB,PAP,110,3.67
2004-09-30,NE,Right,3,AMB,PAP,138,4.60
2004-09-30,SW,Right,3,LOW,PAP,59,1.97
2004-09-30,SW,Left,3,AMB,PAP,133,4.43
2004-09-30,WE,Right,3,LOW,PAP,86,2.87
2004-09-30,WE,Left,3,AMB,PAP,218,7.27
2005-06-05,CL,Left,1,AMB,PAP,100,3.33
2005-06-05,CL,Right,1,AMB,PAP,12,0.40
2005-06-05,NE,Left,1,AMB,PAP,99,3.30
2005-06-05,SW,Right,1,LOW,PAP,20,0.67
2005-06-05,WE,Right,1,LOW,PAP,68,2.27
2005-06-05,WE,Left,1,AMB,PAP,3,0.10
2005-06-05,CL,Right,2,AMB,PAP,10,0.33
2005-06-05,NE,Left,2,AMB,PAP,11,0.37
2005-06-05,SW,Left,2,AMB,PAP,99,3.30
2005-06-05,WE,Right,2,LOW,PAP,54,1.80
2005-06-05,WE,Left,2,AMB,PAP,39,1.30
2005-06-05,CL,Left,3,AMB,PAP,32,1.07
2005-06-05,CL,Right,3,AMB,PAP,17,0.57
2005-06-05,NE,Left,3,AMB,PAP,4,0.13
2005-06-05,SW,Right,3,LOW,PAP,1,0.03
2005-06-05,SW,Left,3,AMB,PAP,30,1.00
2005-06-05,WE,Right,3,LOW,PAP,102,3.40
2005-06-05,WE,Left,3,AMB,PAP,17,0.57
2005-06-22,NE,Right,1,AMB,PAP,4,0.13
2005-06-22,NE,Right,3,AMB,PAP,40,1.33
2005-07-05,CL,Left,1,AMB,PAP,30,1.00
2005-07-05,NE,Right,1,AMB,PAP,56,1.87
2005-07-05,SW,Right,1,LOW,PAP,25,0.83
2005-07-05,SW,Left,1,AMB,PAP,34,1.13
2005-07-05,WE,Right,1,LOW,PAP,88,2.93
2005-07-05,WE,Left,1,AMB,PAP,4,0.13
2005-07-05,CL,Left,2,AMB,PAP,43,1.43
2005-07-05,CL,Right,2,AMB,PAP,2,0.07
2005-07-05,NE,Right,2,AMB,PAP,118,3.93
2005-07-05,SW,Left,2,AMB,PAP,96,3.20
2005-07-05,WE,Right,2,LOW,PAP,40,1.33
2005-07-05,CL,Left,3,AMB,PAP,143,4.77
2005-07-05,NE,Left,3,AMB,PAP,62,2.07
2005-07-05,NE,Right,3,AMB,PAP,11,0.37
2005-07-05,SW,Left,3,AMB,PAP,78,2.60
2005-07-05,WE,Right,3,LOW,PAP,66,2.20
2005-07-05,WE,Left,3,AMB,PAP,5,0.17
2005-08-05,CL,Left,1,AMB,PAP,102,3.40
2005-08-05,CL,Right,1,AMB,PAP,29,0.97
2005-08-05,NE,Left,1,AMB,PAP,72,2.40
2005-08-05,SW,Right,1,LOW,PAP,44,1.47
2005-08-05,SW,Left,1,AMB,PAP,84,2.80
2005-08-05,WE,Left,1,AMB,PAP,59,1.97
2005-08-05,CL,Right,2,AMB,PAP,67,2.23
2005-08-05,NE,Right,2,AMB,PAP,104,3.47
2005-08-05,SW,Right,2,LOW,PAP,91,3.03
2005-08-05,SW,Left,2,AMB,PAP,64,2.13
2005-08-05,CL,Left,3,AMB,PAP,88,2.93
2005-08-05,CL,Right,3,AMB,PAP,82,2.73
2005-08-05,NE,Left,3,AMB,PAP,72,2.40
2005-08-05,SW,Right,3,LOW,PAP,61,2.03
2005-08-05,SW,Left,3,AMB,PAP,68,2.27
2005-08-05,WE,Right,3,LOW,PAP,160,5.33
2005-08-05,WE,Left,3,AMB,PAP,57,1.90
2005-09-05,CL,Left,1,AMB,PAP,100,3.33
2005-09-05,CL,Right,1,AMB,PAP,151,5.03
2005-09-05,NE,Left,1,AMB,PAP,82,2.73
2005-09-05,NE,Right,1,AMB,PAP,96,3.20
2005-09-05,SW,Right,1,LOW,PAP,92,3.07
2005-09-05,SW,Left,1,AMB,PAP,32,1.07
2005-09-05,WE,Right,1,LOW,PAP,98,3.27
2005-09-05,WE,Left,1,AMB,PAP,59,1.97
2005-09-05,CL,Left,2,AMB,PAP,100,3.33
2005-09-05,CL,Right,2,AMB,PAP,41,1.37
2005-09-05,NE,Left,2,AMB,PAP,48,1.60
2005-09-05,NE,Right,2,AMB,PAP,105,3.50
2005-09-05,SW,Right,2,LOW,PAP,106,3.53
2005-09-05,SW,Left,2,AMB,PAP,101,3.37
2005-09-05,WE,Right,2,LOW,PAP,130,4.33
2005-09-05,WE,Left,2,AMB,PAP,120,4.00
2005-09-05,CL,Left,3,AMB,PAP,100,3.33
2005-09-05,CL,Right,3,AMB,PAP,99,3.30
2005-09-05,NE,Left,3,AMB,PAP,96,3.20
2005-09-05,NE,Right,3,AMB,PAP,97,3.23
2005-09-05,SW,Right,3,LOW,PAP,94,3.13
2005-09-05,SW,Left,3,AMB,PAP,88,2.93
2005-09-05,WE,Right,3,LOW,PAP,76,2.53
2005-09-05,WE,Left,3,AMB,PAP,90,3.00
2006-06-06,SW,Right,1,LOW,PAP,5,0.17
2006-06-06,SW,Left,1,AMB,PAP,210,7.00
2006-06-06,WE,Right,1,LOW,PAP,176,5.87
2006-06-06,WE,Left,1,AMB,PAP,42,1.40
2006-06-06,SW,Right,2,LOW,PAP,3,0.10
2006-06-06,SW,Left,2,AMB,PAP,10,0.33
2006-06-06,WE,Right,2,LOW,PAP,74,2.47
2006-06-06,WE,Left,2,AMB,PAP,121,4.03
2006-06-06,SW,Right,3,LOW,PAP,5,0.17
2006-06-06,SW,Left,3,AMB,PAP,9,0.30
2006-06-06,WE,Right,3,LOW,PAP,6,0.20
2006-06-06,WE,Left,3,AMB,PAP,2,0.07
2006-07-06,SW,Right,1,LOW,PAP,158,5.27
2006-07-06,SW,Left,1,AMB,PAP,24,0.80
2006-07-06,WE,Right,1,LOW,PAP,110,3.67
2006-07-06,WE,Left,1,AMB,PAP,82,2.73
2006-07-06,SW,Right,2,LOW,PAP,64,2.13
2006-07-06,SW,Left,2,AMB,PAP,26,0.87
2006-07-06,WE,Right,2,LOW,PAP,184,6.13
2006-07-06,WE,Left,2,AMB,PAP,10,0.33
2006-07-06,SW,Right,3,LOW,PAP,51,1.70
2006-07-06,SW,Left,3,AMB,PAP,15,0.50
2006-07-06,WE,Right,3,LOW,PAP,174,5.80
2006-07-06,WE,Left,3,AMB,PAP,63,2.10
2006-08-06,SW,Right,1,LOW,PAP,148,4.93
2006-08-06,SW,Left,1,AMB,PAP,259,8.63
2006-08-06,WE,Right,1,LOW,PAP,278,9.27
2006-08-06,WE,Left,1,AMB,PAP,244,8.13
2006-08-06,SW,Right,2,LOW,PAP,164,5.47
2006-08-06,SW,Left,2,AMB,PAP,121,4.03
2006-08-06,WE,Right,2,LOW,PAP,200,6.67
2006-08-06,WE,Left,2,AMB,PAP,382,12.73
2006-08-06,SW,Right,3,LOW,PAP,257,8.57
2006-08-06,SW,Left,3,AMB,PAP,126,4.20
2006-08-06,WE,Right,3,LOW,PAP,357,11.90
2006-08-06,WE,Left,3,AMB,PAP,131,4.37
2006-09-06,SW,Right,1,LOW,PAP,1472,49.07
2006-09-06,SW,Left,1,AMB,PAP,218,7.27
2006-09-06,WE,Right,1,LOW,PAP,300,10.00
2006-09-06,WE,Left,1,AMB,PAP,437,14.57
2006-09-06,SW,Right,2,LOW,PAP,320,10.67
2006-09-06,SW,Left,2,AMB,PAP,305,10.17
2006-09-06,WE,Right,2,LOW,PAP,381,12.70
2006-09-06,WE,Left,2,AMB,PAP,604,20.13
2006-09-06,SW,Right,3,LOW,PAP,40,1.33
2006-09-06,SW,Left,3,AMB,PAP,668,22.27
2006-09-06,WE,Right,3,LOW,PAP,1133,37.77
2006-09-06,WE,Left,3,AMB,PAP,322,10.73
2009-06-27,NE,Left,1,AMB,PAP,1,0.10
2009-06-27,SW,Left,1,AMB,PAP,2,0.20
2009-06-27,SW,Left,1,AMB,PAP,2,0.20
2009-07-22,WE,Left,1,AMB,PAP,1,0.10
2009-07-22,WE,Left,2,AMB,PAP,1,0.10
2009-07-22,WE,Right,2,AMB,PAP,3,0.30
2009-07-23,SW,Left,1,AMB,PAP,2,0.20
2009-07-23,SW,Left,1,AMB,PAP,2,0.20
2009-07-23,SW,Right,1,AMB,PAP,2,0.20
2009-07-23,NE,Left,2,AMB,PAP,3,0.30
2009-07-23,SW,Left,2,AMB,PAP,1,0.10
2009-07-23,SW,Left,2,AMB,PAP,12,1.20
2009-07-23,SW,Right,2,AMB,PAP,1,0.10
2009-08-18,SW,Left,1,AMB,PAP,19,1.90
2009-08-18,NE,Left,2,AMB,PAP,1,0.10
2009-08-18,SW,Right,2,AMB,PAP,2,0.20
2009-08-19,WE,Left,1,AMB,PAP,6,0.60
2009-08-19,WE,Left,1,AMB,PAP,1,0.10
2009-08-19,WE,Right,1,AMB,PAP,1,0.10
2009-08-19,CL,Right,2,AMB,PAP,1,0.10
2009-08-19,WE,Left,2,AMB,PAP,1,0.10
2009-08-19,WE,Right,2,AMB,PAP,3,0.30
2010-06-16,WE,Left,1,AMB,PAP,1,0.10
