Date,Creek,Branch,Replicate,Fish Treatment,Species,Total Number Caught,Nekton density
2010-07-14,NE,Left,1,AMB,PAP,1,0.10
2010-07-14,WE,Right,1,AMB,PAP,1,0.10
2010-07-14,SW,Right,2,AMB,PAP,1,0.10
2010-07-14,SW,Left,3,AMB,PAP,2,0.20
2010-07-14,WE,Right,3,AMB,PAP,1,0.10
2010-07-14,CL,Right,4,AMB,PAP,1,0.10
2010-08-11,SW,Left,1,AMB,PAP,1,0.10
2010-08-11,WE,Right,1,AMB,PAP,3,0.30
2010-08-11,SW,Left,2,AMB,PAP,1,0.10
2010-08-11,SW,Right,2,AMB,PAP,1,0.10
2010-08-11,WE,Left,2,AMB,PAP,5,0.50
2010-08-11,SW,Left,3,AMB,PAP,4,0.40
2010-08-11,WE,Right,3,AMB,PAP,4,0.40
2010-08-11,CL,Right,4,AMB,PAP,2,0.20
2010-08-11,NE,Left,4,AMB,PAP,1,0.10
2010-08-11,WE,Right,4,AMB,PAP,1,0.10
2010-09-11,SW,Left,1,AMB,PAP,3,0.30
2010-09-11,WE,Right,1,AMB,PAP,1,0.10
2010-09-11,SW,Left,2,AMB,PAP,2,0.20
2010-09-11,WE,Left,2,AMB,PAP,1,0.10
2010-09-11,SW,Left,3,AMB,PAP,3,0.30
2010-09-11,SW,Right,3,AMB,PAP,1,0.10
2010-09-11,SW,Left,4,AMB,PAP,4,0.40
2010-09-11,WE,Left,4,AMB,PAP,4,0.40
2011-06-14,WE,Left,1,AMB,PAP,2,0.07
2011-06-14,WE,Left,2,AMB,PAP,1,0.03
2011-06-14,WE,Right,2,AMB,PAP,4,0.13
2011-06-14,WE,Left,3,AMB,PAP,3,0.10
2011-06-14,WE,Right,3,AMB,PAP,5,0.17
2011-06-14,WE,Right,4,AMB,PAP,2,0.07
2011-06-16,WE,Left,1,AMB,PAP,6,0.20
2011-06-16,WE,Right,1,AMB,PAP,1,0.03
2011-06-16,WE,Left,2,AMB,PAP,9,0.30
2011-06-16,WE,Left,3,AMB,PAP,4,0.13
2011-06-16,WE,Right,3,AMB,PAP,3,0.10
2011-06-30,SW,Left,1,AMB,PAP,6,0.20
2011-06-30,SW,Right,1,AMB,PAP,6,0.20
2011-06-30,WE,Left,1,AMB,PAP,1,0.03
2011-06-30,SW,Left,2,AMB,PAP,16,0.53
2011-06-30,SW,Right,2,AMB,PAP,1,0.03
2011-06-30,SW,Left,3,AMB,PAP,3,0.10
2011-06-30,SW,Left,4,AMB,PAP,1,0.03
2011-06-30,SW,Right,4,AMB,PAP,1,0.03
2011-07-28,SW,Left,2,AMB,PAP,19,0.63
2011-07-28,WE,Right,2,AMB,PAP,1,0.03
2011-07-29,SW,Right,1,AMB,PAP,2,0.07
2011-07-29,SW,Right,2,AMB,PAP,5,0.17
2011-07-29,WE,Left,3,AMB,PAP,1,0.03
2011-07-29,SW,Left,4,AMB,PAP,1,0.03
2011-08-27,SW,Left,1,AMB,PAP,5,0.17
2011-08-27,SW,Right,2,AMB,PAP,14,0.47
2011-08-27,SW,Left,2,AMB,PAP,34,1.13
2011-08-27,SW,Left,3,AMB,PAP,75,2.50
2011-08-27,WE,Right,3,AMB,PAP,5,0.17
2011-08-27,SW,Left,4,AMB,PAP,6,0.20
2011-08-27,WE,Right,4,AMB,PAP,2,0.07
2011-09-24,WE,Right,1,AMB,PAP,28,0.93
2011-09-24,WE,Left,1,AMB,PAP,42,1.40
2011-09-24,WE,Left,2,AMB,PAP,10,0.33
2011-09-24,WE,Left,3,AMB,PAP,11,0.37
2011-09-24,WE,Right,4,AMB,PAP,4,0.13
2011-09-24,WE,Left,4,AMB,PAP,20,0.67
2011-09-25,SW,Right,1,AMB,PAP,18,0.60
2011-09-25,SW,Left,1,AMB,PAP,21,0.70
2011-09-25,SW,Right,2,AMB,PAP,5,0.17
2011-09-25,SW,Left,2,AMB,PAP,9,0.30
2011-09-25,SW,Right,3,AMB,PAP,3,0.10
2011-09-25,SW,Left,3,AMB,PAP,18,0.60
2011-09-25,SW,Left,4,AMB,PAP,57,1.90
2012-06-21,NE,Left,1,AMB,PAP,6,0.20
2012-06-21,WE,Left,2,AMB,PAP,18,0.60
2012-06-21,WE,Left,3,AMB,PAP,2,0.07
2012-07-22,SW,Right,2,AMB,PAP,4,0.13
2012-07-22,SW,Right,4,AMB,PAP,2,0.07
2012-07-22,SW,Left,2,AMB,PAP,11,0.37
2012-07-22,SW,Left,3,AMB,PAP,1,0.03
2012-07-22,SW,Left,4,AMB,PAP,6,0.20
2012-07-24,NE,Left,1,AMB,PAP,4,0.13
2012-07-24,NE,Left,2,AMB,PAP,2,0.07
2012-07-24,WE,Right,1,AMB,PAP,1,0.03
2012-07-24,WE,Right,2,AMB,PAP,4,0.13
2012-07-24,WE,Right,4,AMB,PAP,1,0.03
2012-07-24,WE,Left,1,AMB,PAP,2,0.07
2012-07-24,WE,Left,3,AMB,PAP,3,0.10
2012-07-24,WE,Left,4,AMB,PAP,1,0.03
2012-08-21,WE,Right,4,AMB,PAP,4,0.13
2012-08-21,WE,Right,2,AMB,PAP,29,0.97
2012-08-21,WE,Left,3,AMB,PAP,44,1.47
2012-08-21,WE,Left,4,AMB,PAP,30,1.00
2012-08-21,SW,Left,1,AMB,PAP,2,0.07
2012-09-15,WE,Left,2,AMB,PAP,15,0.50
2012-10-17,WE,Left,2,AMB,PAP,7,0.23
2013-06-20,SW,Left,1,AMB,PAP,37,1.23
2013-06-20,SW,Left,2,AMB,PAP,55,1.83
2013-06-20,SW,Right,1,AMB,PAP,11,0.37
2013-06-20,SW,Right,2,AMB,PAP,3,0.10
2013-06-20,WE,Left,1,AMB,PAP,10,0.33
2013-06-20,WE,Left,2,AMB,PAP,57,1.90
2013-06-20,WE,Left,3,AMB,PAP,1,0.03
2013-06-20,WE,Right,1,AMB,PAP,1,0.03
2013-06-20,WE,Right,2,AMB,PAP,7,0.23
2013-06-20,WE,Right,3,AMB,PAP,2,0.07
2013-06-20,CL,Right,1,AMB,PAP,2,0.07
2013-06-20,CL,Right,3,AMB,PAP,1,0.03
2013-06-20,CL,Right,4,AMB,PAP,1,0.03
2013-06-20,NE,Left,1,AMB,PAP,3,0.10
2013-06-20,NE,Left,2,AMB,PAP,2,0.07
2013-06-20,NE,Left,3,AMB,PAP,1,0.03
2013-07-20,WE,Right,2,AMB,PAP,17,0.57
2013-07-20,WE,Right,3,AMB,PAP,25,0.83
2013-07-20,WE,Right,4,AMB,PAP,10,0.33
2013-07-20,WE,Left,1,AMB,PAP,37,1.23
2013-07-20,WE,Left,2,AMB,PAP,4,0.13
2013-07-20,WE,Left,3,AMB,PAP,18,0.60
2013-07-20,WE,Left,4,AMB,PAP,5,0.17
2013-07-20,CL,Right,4,AMB,PAP,3,0.10
2013-07-21,SW,Right,1,AMB,PAP,6,0.20
2013-07-21,SW,Right,2,AMB,PAP,3,0.10
2013-07-21,SW,Left,1,AMB,PAP,9,0.30
2013-07-21,SW,Left,2,AMB,PAP,22,0.73
2013-07-21,SW,Left,3,AMB,PAP,9,0.30
2013-07-21,SW,Left,4,AMB,PAP,6,0.20
2013-07-21,NE,Left,1,AMB,PAP,13,0.43
2013-07-21,NE,Left,2,AMB,PAP,2,0.07
2013-07-21,NE,Left,3,AMB,PAP,1,0.03
2013-07-21,NE,Left,4,AMB,PAP,3,0.10
2013-08-20,CL,Right,1,AMB,PAP,4,0.13
2013-08-20,CL,Right,3,AMB,PAP,1,0.03
2013-08-20,CL,Right,4,AMB,PAP,6,0.20
2013-08-20,NE,Left,1,AMB,PAP,3,0.10
2013-08-20,NE,Left,2,AMB,PAP,43,1.43
2013-08-20,NE,Left,4,AMB,PAP,17,0.57
2013-08-20,SW,Right,3,AMB,PAP,21,0.70
2013-08-20,SW,Left,1,AMB,PAP,17,0.57
2013-08-20,SW,Left,2,AMB,PAP,8,0.27
2013-08-20,SW,Left,4,AMB,PAP,4,0.13
2013-08-20,WE,Right,1,AMB,PAP,8,0.27
2013-08-20,WE,Right,2,AMB,PAP,58,1.93
2013-08-20,WE,Right,3,AMB,PAP,88,2.93
2013-08-20,WE,Right,4,AMB,PAP,37,1.23
2013-08-20,WE,Left,2,AMB,PAP,78,2.60
2013-08-20,WE,Left,3,AMB,PAP,96,3.20
2013-08-20,WE,Left,4,AMB,PAP,26,0.87
2014-06-18,WE,Right,1,AMB,PAP,47,1.57
2014-06-18,WE,Right,2,AMB,PAP,9,0.30
2014-06-18,WE,Right,3,AMB,PAP,17,0.57
2014-06-18,WE,Right,4,AMB,PAP,2,0.07
2014-06-18,WE,Left,1,AMB,PAP,101,3.37
2014-06-18,WE,Left,2,AMB,PAP,61,2.03
2014-06-18,WE,Left,4,AMB,PAP,47,1.57
2014-06-19,CL,Right,1,AMB,PAP,5,0.17
2014-06-19,CL,Right,2,AMB,PAP,1,0.03
2014-06-19,CL,Right,3,AMB,PAP,5,0.17
2014-06-19,CL,Right,4,AMB,PAP,1,0.03
2014-06-19,SW,Right,2,AMB,PAP,4,0.13
2014-06-19,SW,Right,3,AMB,PAP,6,0.20
2014-06-19,SW,Right,4,AMB,PAP,13,0.43
2014-06-19,SW,Left,1,AMB,PAP,36,1.20
2014-06-19,SW,Left,2,AMB,PAP,1,0.03
2014-06-19,SW,Left,3,AMB,PAP,3,0.10
2014-06-19,SW,Left,4,AMB,PAP,2,0.07
2014-07-17,CL,Right,2,AMB,PAP,1,0.03
2014-07-17,CL,Right,4,AMB,PAP,5,0.17
2014-07-17,WE,Right,1,AMB,PAP,18,0.60
2014-07-17,WE,Right,2,AMB,PAP,69,2.30
2014-07-17,WE,Right,3,AMB,PAP,22,0.73
2014-07-17,WE,Right,4,AMB,PAP,46,1.53
2014-07-17,WE,Left,1,AMB,PAP,61,2.03
2014-07-17,WE,Left,2,AMB,PAP,47,1.57
2014-07-17,WE,Left,3,AMB,PAP,16,0.53
2014-07-17,WE,Left,4,AMB,PAP,39,1.30
2014-07-18,NE,Left,1,AMB,PAP,4,0.13
2014-07-18,NE,Left,4,AMB,PAP,1,0.03
2014-07-18,SW,Right,2,AMB,PAP,6,0.20
2014-07-18,SW,Left,1,AMB,PAP,16,0.53
2014-07-18,SW,Left,2,AMB,PAP,20,0.67
2014-07-18,SW,Left,3,AMB,PAP,1,0.03
2014-08-08,SW,Right,1,AMB,PAP,5,0.17
2014-08-08,SW,Right,2,AMB,PAP,30,1.00
2014-08-08,SW,Right,3,AMB,PAP,2,0.07
2014-08-08,SW,Right,4,AMB,PAP,2,0.07
2014-08-08,SW,Left,1,AMB,PAP,41,1.37
2014-08-08,SW,Left,2,AMB,PAP,11,0.37
2014-08-08,SW,Left,3,AMB,PAP,1,0.03
2014-08-08,SW,Left,4,AMB,PAP,14,0.47
2014-08-08,WE,Right,1,AMB,PAP,72,2.40
2014-08-08,WE,Right,2,AMB,PAP,19,0.63
2014-08-08,WE,Right,3,AMB,PAP,67,2.23
2014-08-08,WE,Right,4,AMB,PAP,29,0.97
2014-08-15,CL,Right,1,AMB,PAP,1,0.03
2014-08-15,CL,Right,3,AMB,PAP,6,0.20
2014-08-15,CL,Right,4,AMB,PAP,2,0.07
2014-08-15,NE,Left,2,AMB,PAP,32,1.07
2014-08-15,NE,Left,3,AMB,PAP,20,0.67
2014-08-15,NE,Left,4,AMB,PAP,8,0.27
2014-08-15,WE,Left,1,AMB,PAP,72,2.40
2014-08-15,WE,Left,2,AMB,PAP,103,3.43
2014-08-15,WE,Left,3,AMB,PAP,75,2.50
2014-08-15,WE,Left,4,AMB,PAP,41,1.37
2014-09-12,WE,Right,1,AMB,PAP,58,1.93
2014-09-12,WE,Right,2,AMB,PAP,11,0.37
2014-09-12,WE,Right,3,AMB,PAP,61,2.03
2014-09-12,WE,Right,4,AMB,PAP,68,2.27
2014-09-12,WE,Left,1,AMB,PAP,157,5.23
2014-09-12,WE,Left,2,AMB,PAP,55,1.83
2014-09-12,WE,Left,3,AMB,PAP,81,2.70
2014-09-12,WE,Left,4,AMB,PAP,106,3.53
2014-09-13,CL,Right,1,AMB,PAP,2,0.07
2014-09-13,CL,Right,4,AMB,PAP,9,0.30
2014-09-13,SW,Right,2,AMB,PAP,1,0.03
2014-09-13,SW,Right,3,AMB,PAP,1,0.03
2014-09-13,SW,Left,2,AMB,PAP,15,0.50
2014-09-13,SW,Left,3,AMB,PAP,20,0.67
2014-09-13,SW,Left,4,AMB,PAP,4,0.13
2015-06-19,WE,Right,2,AMB,PAP,2,0.07
2015-06-19,WE,Right,3,AMB,PAP,3,0.10
2015-06-20,CL,Right,2,AMB,PAP,6,0.20
2015-06-20,SW,Left,1,AMB,PAP,3,0.10
2015-06-20,SW,Left,3,AMB,PAP,2,0.07
2015-06-20,SW,Left,4,AMB,PAP,1,0.03
2015-06-20,SW,Right,1,AMB,PAP,4,0.13
2015-06-20,SW,Right,3,AMB,PAP,2,0.07
2015-07-16,CL,Right,2,AMB,PAP,1,0.03
2015-07-16,CL,Right,3,AMB,PAP,4,0.13
2015-07-16,CL,Right,4,AMB,PAP,1,0.03
2015-07-16,WE,Right,2,AMB,PAP,5,0.17
2015-07-16,WE,Right,3,AMB,PAP,4,0.13
2015-07-16,WE,Right,4,AMB,PAP,1,0.03
2015-07-17,NE,Left,1,AMB,PAP,1,0.03
2015-07-17,SW,Left,1,AMB,PAP,6,0.20
2015-07-17,SW,Left,2,AMB,PAP,3,0.10
2015-07-17,SW,Left,3,AMB,PAP,2,0.07
2015-07-17,SW,Right,1,AMB,PAP,4,0.13
2015-07-18,WE,Left,1,AMB,PAP,2,0.07
2015-07-18,WE,Left,2,AMB,PAP,2,0.07
2015-07-18,WE,Left,3,AMB,PAP,1,0.03
2015-08-10,SW,Left,1,AMB,PAP,4,0.13
2015-08-10,SW,Left,3,AMB,PAP,2,0.07
2015-08-10,SW,Right,2,AMB,PAP,4,0.13
2015-08-10,WE,Right,2,AMB,PAP,1,0.03
2015-08-10,WE,Right,3,AMB,PAP,3,0.10
2015-08-10,WE,Right,4,AMB,PAP,9,0.30
2015-08-12,CL,Right,1,AMB,PAP,1,0.03
2015-08-12,NE,Left,1,AMB,PAP,4,0.13
2015-08-12,NE,Left,2,AMB,PAP,8,0.27
2015-08-12,WE,Left,1,AMB,PAP,1,0.03
2015-08-12,WE,Left,2,AMB,PAP,10,0.33
2015-08-12,WE,Left,3,AMB,PAP,7,0.23
2015-08-12,WE,Left,4,AMB,PAP,4,0.13
2015-09-24,NE,Left,3,AMB,PAP,3,0.10
2015-09-24,SW,Left,1,AMB,PAP,2,0.07
2015-09-24,SW,Left,4,AMB,PAP,1,0.03
2015-09-24,SW,Right,4,AMB,PAP,2,0.07
2015-09-25,CL,Right,4,AMB,PAP,2,0.07
2015-09-25,WE,Left,1,AMB,PAP,18,0.60
2015-09-25,WE,Left,2,AMB,PAP,2,0.07
2015-09-25,WE,Left,3,AMB,PAP,8,0.27
2015-09-25,WE,Left,4,AMB,PAP,8,0.27
2015-09-25,WE,Right,1,AMB,PAP,1,0.03
2015-09-25,WE,Right,2,AMB,PAP,31,1.03
2015-09-25,WE,Right,3,AMB,PAP,55,1.83
2015-09-25,WE,Right,4,AMB,PAP,153,5.10
2016-06-01,SW,Left,2,AMB,PAP,1,0.03
2016-06-01,SW,Right,3,AMB,PAP,2,0.07
2016-07-01,CL,Right,1,AMB,PAP,1,0.03
2016-07-01,CL,Right,4,AMB,PAP,1,0.03
2016-07-01,NE,Left,2,AMB,PAP,1,0.03
2016-07-01,SW,Left,2,AMB,PAP,1,0.03
2016-07-01,SW,Left,4,AMB,PAP,2,0.07
2016-07-01,WE,Left,1,AMB,PAP,2,0.07
2016-07-01,WE,Left,2,AMB,PAP,2,0.07
2016-07-01,WE,Left,4,AMB,PAP,1,0.03
2016-07-01,WE,Right,3,AMB,PAP,1,0.03
2016-07-01,WE,Right,4,AMB,PAP,1,0.03
2018-06-01,CL,Right,2,AMB,PAP,1,0.03
2018-06-01,CL,Right,3,AMB,PAP,8,0.27
2018-06-01,SW,Right,2,AMB,PAP,6,0.20
2018-06-01,SW,Right,3,AMB,PAP,4,0.13
2018-06-01,WE,Left,1,AMB,PAP,1,0.03
2018-06-01,WE,Left,2,AMB,PAP,1,0.03
2018-06-01,WE,Left,3,AMB,PAP,7,0.23
2018-06-01,WE,Right,1,AMB,PAP,3,0.10
2018-06-01,WE,Right,3,AMB,PAP,12,0.40
2018-06-01,WE,Right,4,AMB,PAP,2,0.07
2018-07-01,CL,Right,1,AMB,PAP,1,0.03
2018-07-01,CL,Right,3,AMB,PAP,2,0.07
2018-07-01,NE,Left,2,AMB,PAP,2,0.07
2018-07-01,NE,Left,3,AMB,PAP,2,0.07
2018-07-01,SW,Left,1,AMB,PAP,4,0.13
2018-07-01,SW,Left,2,AMB,PAP,16,0.53
2018-07-01,SW,Left,3,AMB,PAP,33,1.10
2018-07-01,SW,Left,4,AMB,PAP,6,0.20
2018-07-01,SW,Right,1,AMB,PAP,13,0.43
2018-07-01,SW,Right,3,AMB,PAP,12,0.40
2018-07-01,WE,Left,1,AMB,PAP,2,0.07
2018-07-01,WE,Left,3,AMB,PAP,11,0.37
2018-07-01,WE,Right,2,AMB,PAP,4,0.13
2018-07-01,WE,Right,3,AMB,PAP,23,0.77
2018-07-01,WE,Right,4,AMB,PAP,4,0.13
2019-06-01,NE,Left,1,AMB,PAP,1,0.03
2019-06-01,NE,Left,4,AMB,PAP,3,0.10
2019-06-01,SW,Left,1,AMB,PAP,1,0.03
2019-06-01,SW,Left,3,AMB,PAP,3,0.10
2019-06-01,SW,Left,4,AMB,PAP,5,0.17
2019-06-01,SW,Right,2,AMB,PAP,7,0.23
2019-06-01,SW,Right,4,AMB,PAP,2,0.07
2019-06-01,WE,Left,1,AMB,PAP,2,0.07
2019-06-01,WE,Left,2,AMB,PAP,1,0.03
2019-06-01,WE,Left,3,AMB,PAP,1,0.03
2019-06-01,WE,Left,4,AMB,PAP,4,0.13
2019-06-01,WE,Right,2,AMB,PAP,6,0.20
2019-06-01,WE,Right,3,AMB,PAP,6,0.20
2019-06-01,WE,Right,4,AMB,PAP,2,0.07
2019-07-01,NE,Left,1,AMB,PAP,1,0.03
2019-07-01,NE,Left,4,AMB,PAP,1,0.03
2019-07-01,SW,Left,1,AMB,PAP,10,0.33
2019-07-01,SW,Left,2,AMB,PAP,2,0.07
2019-07-01,SW,Left,3,AMB,PAP,3,0.10
2019-07-01,SW,Left,4,AMB,PAP,6,0.20
2019-07-01,SW,Right,1,AMB,PAP,8,0.27
2019-07-01,SW,Right,2,AMB,PAP,2,0.07
2019-07-01,WE,Left,1,AMB,PAP,28,0.93
2019-07-01,WE,Left,2,AMB,PAP,6,0.20
2019-07-01,WE,Left,3,AMB,PAP,24,0.80
2019-07-01,WE,Left,4,AMB,PAP,9,0.30
2019-07-01,WE,Right,2,AMB,PAP,5,0.17
2019-07-01,WE,Right,3,AMB,PAP,3,0.10
2019-07-01,WE,Right,4,AMB,PAP,16,0.53
2019-08-01,NE,Left,2,AMB,PAP,1,0.03
2019-08-01,SW,Right,2,AMB,PAP,4,0.13
2020-07-01,CL,Right,1,AMB,PAP,1,0.03
2020-07-01,CL,Right,4,AMB,PAP,2,0.07
2020-07-01,SW,Right,2,AMB,PAP,1,0.03
2020-07-01,WE,Right,1,AMB,PAP,17,0.57
2020-07-01,WE,Right,2,AMB,PAP,12,0.40
2020-07-01,WE,Right,4,AMB,PAP,3,0.10
2004-06-30,SW,Left,1,AMB,PUP,18,0.60
2004-06-30,SW,Right,2,LOW,PUP,6,0.20
2004-06-30,SW,Left,2,AMB,PUP,12,0.40
2004-06-30,SW,Right,3,LOW,PUP,16,0.53
2004-06-30,WE,Right,3,LOW,PUP,2,0.07
2004-07-30,SW,Right,1,LOW,PUP,2,0.07
2004-07-30,NE,Left,2,AMB,PUP,2,0.07
2004-07-30,SW,Right,3,LOW,PUP,111,3.70
2004-07-30,WE,Right,3,LOW,PUP,2,0.07
2004-08-30,SW,Right,1,LOW,PUP,3,0.10
2004-08-30,NE,Left,2,AMB,PUP,20,0.67
2004-08-30,SW,Right,3,LOW,PUP,49,1.63
2004-08-30,WE,Right,3,LOW,PUP,2,0.07
2004-09-30,SW,Left,1,AMB,PUP,2,0.07
2004-09-30,SW,Right,2,LOW,PUP,1,0.03
2004-09-30,WE,Left,2,AMB,PUP,1,0.03
2004-09-30,SW,Right,3,LOW,PUP,55,1.83
2004-09-30,SW,Left,3,AMB,PUP,3,0.10
2005-06-05,CL,Left,1,AMB,PUP,1,0.03
2005-06-05,NE,Left,1,AMB,PUP,2,0.07
2005-06-05,SW,Right,1,LOW,PUP,2,0.07
2005-06-05,SW,Left,1,AMB,PUP,2,0.07
2005-06-05,WE,Right,1,LOW,PUP,1,0.03
2005-06-05,SW,Left,2,AMB,PUP,2,0.07
2005-06-05,WE,Right,2,LOW,PUP,1,0.03
2005-06-05,WE,Left,2,AMB,PUP,1,0.03
2005-06-05,SW,Left,3,AMB,PUP,1,0.03
2005-06-05,WE,Right,3,LOW,PUP,1,0.03
2005-06-05,WE,Left,3,AMB,PUP,1,0.03
2005-06-22,NE,Right,1,AMB,PUP,1,0.03
2005-06-22,NE,Right,3,AMB,PUP,1,0.03
2005-07-05,SW,Right,1,LOW,PUP,1,0.03
2005-07-05,WE,Right,1,LOW,PUP,1,0.03
2005-07-05,NE,Left,2,AMB,PUP,1,0.03
2005-07-05,SW,Left,2,AMB,PUP,1,0.03
2005-07-05,WE,Right,2,LOW,PUP,1,0.03
2005-07-05,WE,Left,2,AMB,PUP,1,0.03
2005-07-05,WE,Right,3,LOW,PUP,4,0.13
2005-08-05,SW,Right,2,LOW,PUP,1,0.03
2005-08-23,WE,Right,2,LOW,PUP,5,0.17
2011-09-25,SW,Right,3,AMB,PUP,3,0.10
2012-07-22,SW,Right,2,AMB,PUP,2,0.07
2014-06-19,CL,Right,3,AMB,PUP,1,0.03
2014-08-15,WE,Left,1,AMB,PUP,1,0.03
2015-07-17,SW,Right,4,AMB,PUP,2,0.07
2005-07-05,SW,Right,1,LOW,SYF,1,0.03
2015-09-24,SW,Left,4,AMB,UCA,1,0.03
2019-06-01,WE,Left,4,AMB,UCA,2,0.07
2019-07-01,SW,Right,3,AMB,UCA,1,0.03
2019-07-01,SW,Right,4,AMB,UCA,1,0.03
2004-07-30,CL,Left,2,AMB,XAN ,1,0.03
2004-09-30,WE,Right,3,LOW,XAN ,1,0.03
2005-06-22,NE,Right,3,AMB,XAN ,1,0.03
2005-08-05,SW,Left,3,AMB,XAN ,1,0.03
2005-09-05,NE,Left,1,AMB,XAN ,1,0.03
2005-09-05,CL,Left,2,AMB,XAN ,1,0.03
2010-06-16,CL,Right,1,AMB,XAN ,5,0.50
2010-06-16,SW,Left,1,AMB,XAN ,1,0.10
2010-06-16,WE,Left,1,AMB,XAN ,1,0.10
2010-06-16,WE,Right,1,AMB,XAN ,2,0.20
2010-06-16,CL,Right,2,AMB,XAN ,5,0.50
2010-06-16,NE,Left,2,AMB,XAN ,2,0.20
2010-06-16,WE,Left,2,AMB,XAN ,4,0.40
2010-06-16,CL,Right,3,AMB,XAN ,3,0.30
2010-06-16,SW,Left,3,AMB,XAN ,1,0.10
2010-06-16,CL,Right,4,AMB,XAN ,6,0.60
2010-06-16,NE,Left,4,AMB,XAN ,1,0.10
2010-06-16,SW,Left,4,AMB,XAN ,2,0.20
2010-07-14,CL,Right,1,AMB,XAN ,4,0.40
2010-07-14,WE,Left,1,AMB,XAN ,1,0.10
2010-07-14,CL,Right,2,AMB,XAN ,2,0.20
2010-07-14,NE,Left,2,AMB,XAN ,1,0.10
2010-07-14,SW,Left,2,AMB,XAN ,2,0.20
2010-07-14,SW,Right,2,AMB,XAN ,3,0.30
2010-07-14,WE,Left,2,AMB,XAN ,2,0.20
2010-07-14,CL,Right,3,AMB,XAN ,1,0.10
2010-07-14,NE,Left,3,AMB,XAN ,2,0.20
2010-07-14,SW,Left,3,AMB,XAN ,1,0.10
2010-07-14,WE,Left,3,AMB,XAN ,1,0.10
2010-07-14,WE,Right,3,AMB,XAN ,1,0.10
2010-07-14,CL,Right,4,AMB,XAN ,4,0.40
2010-07-14,NE,Left,4,AMB,XAN ,1,0.10
2010-07-14,SW,Right,4,AMB,XAN ,1,0.10
2010-07-14,WE,Left,4,AMB,XAN ,3,0.30
2010-07-14,WE,Right,4,AMB,XAN ,1,0.10
2010-08-11,NE,Left,1,AMB,XAN ,2,0.20
2010-08-11,WE,Right,1,AMB,XAN ,1,0.10
2010-08-11,CL,Right,2,AMB,XAN ,3,0.30
2010-08-11,NE,Left,2,AMB,XAN ,4,0.40
2010-08-11,SW,Right,2,AMB,XAN ,1,0.10
2010-08-11,WE,Left,2,AMB,XAN ,1,0.10
2010-08-11,WE,Right,2,AMB,XAN ,1,0.10
2010-08-11,CL,Right,3,AMB,XAN ,2,0.20
2010-08-11,NE,Left,3,AMB,XAN ,1,0.10
2010-08-11,SW,Right,3,AMB,XAN ,1,0.10
2010-08-11,CL,Right,4,AMB,XAN ,2,0.20
2010-08-11,NE,Left,4,AMB,XAN ,3,0.30
2010-08-11,WE,Right,4,AMB,XAN ,2,0.20
2010-09-11,SW,Left,1,AMB,XAN ,2,0.20
2010-09-11,SW,Right,1,AMB,XAN ,1,0.10
2010-09-11,WE,Left,1,AMB,XAN ,1,0.10
2010-09-11,SW,Left,2,AMB,XAN ,2,0.20
2010-09-11,SW,Right,2,AMB,XAN ,2,0.20
2010-09-11,WE,Left,2,AMB,XAN ,1,0.10
2010-09-11,SW,Left,3,AMB,XAN ,1,0.10
2010-09-11,SW,Right,3,AMB,XAN ,3,0.30
2010-09-11,WE,Left,3,AMB,XAN ,1,0.10
2010-09-11,WE,Right,3,AMB,XAN ,5,0.50
2010-09-11,SW,Left,4,AMB,XAN ,2,0.20
2010-09-11,SW,Right,4,AMB,XAN ,1,0.10
2010-09-11,WE,Left,4,AMB,XAN ,4,0.40
2010-09-11,WE,Right,4,AMB,XAN ,1,0.10
