Date,ID,SP_CODE,TAXON_GENUS,TAXON_SPECIES,Mobility,Size_mm,WM_g,SFDM_g,Temp_C,Vol_L,Time_min,Concentration_NH4_ugl,exc_rate_NH4_ugl_min
2018-03-29,AML5C0329,AML,Patiria,miniata,MOBILE,95,32.66,6.83,13,0.5,70,48.03,0.343
2018-03-29,AML7C0329,AML,Patiria,miniata,MOBILE,70,14.27,2.98,13,0.5,70,26.18,0.187
2018-03-29,AML8C0329,AML,Patiria,miniata,MOBILE,75,17.2,3.6,13,0.5,70,31.87,0.228
2018-03-29,AML9C0329,AML,Patiria,miniata,MOBILE,78,19.13,4,13,0.5,70,39.52,0.282
2018-03-29,AML10C0329,AML,Patiria,miniata,MOBILE,62,10.27,2.15,13,0.5,70,25.74,0.184
2018-03-28,AML9B0328,AML,Patiria,miniata,MOBILE,57,8.17,1.71,13,0.5,60,31.53,0.263
2018-03-28,AML10B0328,AML,Patiria,miniata,MOBILE,65,11.67,2.44,13,0.5,60,31.92,0.266
2018-03-28,AML1C0328,AML,Patiria,miniata,MOBILE,80,20.49,4.28,13,0.5,60,37.9,0.316
2018-03-28,AML2C0328,AML,Patiria,miniata,MOBILE,142,97.15,20.3,13,0.5,60,97.3,0.811
2018-03-28,AML4C0328,AML,Patiria,miniata,MOBILE,74,16.59,3.47,13,0.5,60,50.98,0.425
2018-03-28,AML6C0328,AML,Patiria,miniata,MOBILE,62,10.27,2.15,13,0.5,60,33.89,0.282
2018-03-28,AML7C0328,AML,Patiria,miniata,MOBILE,64,11.19,2.34,13,0.5,60,21.78,0.182
2018-03-28,AML8C0328,AML,Patiria,miniata,MOBILE,45,4.3,0.9,13,0.5,60,12.74,0.106
2018-03-28,AML9C0328,AML,Patiria,miniata,MOBILE,60,9.39,1.96,13,0.5,60,26.77,0.223
2018-03-28,AML10C0328,AML,Patiria,miniata,MOBILE,34,2.01,0.42,13,0.5,60,9.06,0.076
2017-11-09,ANSP5B1109,ANSP,Anthopleura,spp.,SESSILE,11,4.92,0.93,17.3,0.71,73,0.43,0.004
2017-11-09,ANSP7B1109,ANSP,Anthopleura,spp.,SESSILE,13,5.85,1.11,17.3,0.71,70,0.54,0.005
2017-11-09,ANSP6B1109,ANSP,Anthopleura,spp.,SESSILE,70,33.67,6.36,17.3,0.71,68,1.98,0.021
2017-11-09,ANSP8B1109,ANSP,Anthopleura,spp.,SESSILE,23,10.59,2,17.3,0.71,68,1.95,0.02
2017-11-09,ANSP5A1109,ANSP,Anthopleura,spp.,SESSILE,90,43.73,8.26,17.3,0.71,64,4.86,0.054
2017-08-17,ANSP40817,ANSP,Anthopleura,spp.,SESSILE,32,14.92,2.82,18,0.2,118,7.669,0.013
2017-08-17,ANSP100817,ANSP,Anthopleura,spp.,SESSILE,11,4.92,0.93,18,0.2,113,3.106,0.005
2017-08-17,ANSP10817,ANSP,Anthopleura,spp.,SESSILE,62,29.68,5.61,18,0.2,112,10.309,0.018
2017-08-17,ANSP50817,ANSP,Anthopleura,spp.,SESSILE,22,10.11,1.91,18,0.2,112,5.136,0.009
2017-08-17,ANSP60817,ANSP,Anthopleura,spp.,SESSILE,22,10.11,1.91,18,0.2,112,6.88,0.012
2017-08-17,ANSP70817,ANSP,Anthopleura,spp.,SESSILE,17,7.73,1.46,18,0.2,112,3.705,0.007
2017-08-17,ANSP80817,ANSP,Anthopleura,spp.,SESSILE,12,5.38,1.02,18,0.2,112,2.271,0.004
2017-08-17,ANSP20817,ANSP,Anthopleura,spp.,SESSILE,13,5.85,1.11,18,0.2,111,4.313,0.008
2017-08-17,ANSP30817,ANSP,Anthopleura,spp.,SESSILE,44,20.78,3.93,18,0.2,111,8.048,0.015
2017-08-17,ANSP90817,ANSP,Anthopleura,spp.,SESSILE,21,9.63,1.82,18,0.2,111,3.568,0.006
2017-11-09,CHOV11A1109,CHOV,Chaceia,ovoidea,SESSILE,23,164.46,19.41,17.3,0.71,73,3.34,0.032
2017-11-09,CHOV1A1109,CHOV,Chaceia,ovoidea,SESSILE,23,159.02,18.76,17.3,0.71,66,5.5,0.059
2017-11-09,CHOV2A1109,CHOV,Chaceia,ovoidea,SESSILE,24,169.9,20.05,17.3,0.71,66,5.55,0.06
2017-11-09,CHOV7A1109,CHOV,Chaceia,ovoidea,SESSILE,23,164.46,19.41,17.3,0.71,66,8.8,0.095
2017-10-06,CHOV1A1006,CHOV,Chaceia,ovoidea,SESSILE,25,175.35,20.69,17.3,0.71,65,14.9,0.163
2017-10-06,CHOV3A1006,CHOV,Chaceia,ovoidea,SESSILE,29,208.25,24.57,17.3,0.71,65,13.17,0.144
2017-10-06,CHOV4A1006,CHOV,Chaceia,ovoidea,SESSILE,22,153.6,18.12,17.3,0.71,65,2.43,0.027
2017-10-06,CHOV2B1006,CHOV,Chaceia,ovoidea,SESSILE,23,159.02,18.76,17.3,0.71,65,5.15,0.056
2017-10-06,CHOV7B1006,CHOV,Chaceia,ovoidea,SESSILE,35,252.55,29.8,17.3,0.71,65,24.5,0.268
2017-10-06,CHOV10B1006,CHOV,Chaceia,ovoidea,SESSILE,40,291.68,34.42,17.3,0.71,65,35.37,0.386
2017-10-14,CHOV2A1014,CHOV,Chaceia,ovoidea,SESSILE,23,159.02,18.76,17.3,0.71,65,3.25,0.036
2017-10-14,CHOV5A1014,CHOV,Chaceia,ovoidea,SESSILE,22,153.6,18.12,17.3,0.71,65,1.71,0.019
2017-10-14,CHOV6A1014,CHOV,Chaceia,ovoidea,SESSILE,36,263.7,31.12,17.3,0.71,65,21.17,0.231
2017-10-14,CHOV8A1014,CHOV,Chaceia,ovoidea,SESSILE,33,235.88,27.83,17.3,0.71,65,20.88,0.228
2017-10-14,CHOV9A1014,CHOV,Chaceia,ovoidea,SESSILE,23,159.02,18.76,17.3,0.71,65,3.35,0.037
2017-10-14,CHOV2B1014,CHOV,Chaceia,ovoidea,SESSILE,24,169.9,20.05,17.3,0.71,65,12.21,0.133
2017-10-14,CHOV3B1014,CHOV,Chaceia,ovoidea,SESSILE,30,219.28,25.87,17.3,0.71,65,21.11,0.231
2017-10-14,CHOV4B1014,CHOV,Chaceia,ovoidea,SESSILE,33,235.88,27.83,17.3,0.71,65,24.31,0.266
2017-10-14,CHOV6B1014,CHOV,Chaceia,ovoidea,SESSILE,28,197.25,23.28,17.3,0.71,65,21.76,0.238
2017-10-14,CHOV7B1014,CHOV,Chaceia,ovoidea,SESSILE,24,169.9,20.05,17.3,0.71,65,18.53,0.202
2017-10-14,CHOV8B1014,CHOV,Chaceia,ovoidea,SESSILE,26,186.28,21.98,17.3,0.71,65,18.66,0.204
2017-10-14,CHOV9B1014,CHOV,Chaceia,ovoidea,SESSILE,35,252.55,29.8,17.3,0.71,65,18.36,0.201
2017-10-14,CHOV11B1014,CHOV,Chaceia,ovoidea,SESSILE,30,219.28,25.87,17.3,0.71,65,12.93,0.141
2017-10-06,CHOV12A1006,CHOV,Chaceia,ovoidea,SESSILE,24,169.9,20.05,17.3,0.71,64,10.94,0.121
2017-11-09,CHOV8A1109,CHOV,Chaceia,ovoidea,SESSILE,35,252.55,29.8,17.3,0.71,64,30.3,0.336
2017-10-06,CHOV8B1006,CHOV,Chaceia,ovoidea,SESSILE,25,180.81,21.34,17.3,0.71,63,10.48,0.118
2017-10-06,CHOV9B1006,CHOV,Chaceia,ovoidea,SESSILE,30,219.28,25.87,17.3,0.71,63,24.65,0.278
2017-10-06,CHOV3B1006,CHOV,Chaceia,ovoidea,SESSILE,28,197.25,23.28,17.3,0.71,62,17.77,0.204
2017-11-09,CHOV6A1109,CHOV,Chaceia,ovoidea,SESSILE,28,197.25,23.28,17.3,0.71,62,10.28,0.118
2017-09-15,CHOV10915,CHOV,Chaceia,ovoidea,SESSILE,45,331.09,39.07,18,0.71,45,34.71,0.548
2017-09-15,CHOV20915,CHOV,Chaceia,ovoidea,SESSILE,43,314.17,37.07,18,0.71,45,32.65,0.515
2017-11-17,KEKE11117,KEKE,Kelletia,kelletii,MOBILE,136,265.96,19.15,18,2,60,10.925,0.364
2017-11-17,KEKE21117,KEKE,Kelletia,kelletii,MOBILE,148.1,341.46,24.59,18,2,60,15.243,0.508
2017-09-08,KEKE30908,KEKE,Kelletia,kelletii,MOBILE,64.5,29.85,2.15,18,0.12,150,69.567,0.056
2017-09-08,KEKE10908,KEKE,Kelletia,kelletii,MOBILE,40,7.36,0.53,18,0.1,150,33.166,0.022
2017-09-08,KEKE20908,KEKE,Kelletia,kelletii,MOBILE,50.5,14.57,1.05,18,0.1,150,58.209,0.039
2017-09-08,KEKE40908,KEKE,Kelletia,kelletii,MOBILE,49,13.34,0.96,18,0.1,150,46.18,0.031
2017-09-08,KEKE50908,KEKE,Kelletia,kelletii,MOBILE,43,9.09,0.65,18,0.1,150,35.179,0.023
2017-09-08,KEKE60908,KEKE,Kelletia,kelletii,MOBILE,63,27.86,2.01,18,0.1,150,61.938,0.041
2017-09-08,KEKE70908,KEKE,Kelletia,kelletii,MOBILE,49,13.34,0.96,18,0.1,150,35.868,0.024
2017-09-08,KEKE80908,KEKE,Kelletia,kelletii,MOBILE,61,25.35,1.83,18,0.1,150,37.52,0.025
2017-09-08,KEKE100908,KEKE,Kelletia,kelletii,MOBILE,64,29.18,2.1,18,0.1,150,47.631,0.032
2017-09-08,KEKE110908,KEKE,Kelletia,kelletii,MOBILE,69,36.38,2.62,18,0.1,150,68.691,0.046
2017-09-08,KEKE120908,KEKE,Kelletia,kelletii,MOBILE,64,29.18,2.1,18,0.1,150,70.002,0.047
2017-09-08,KEKE130908,KEKE,Kelletia,kelletii,MOBILE,54,17.73,1.28,18,0.1,150,45.734,0.03
2017-09-08,KEKE140908,KEKE,Kelletia,kelletii,MOBILE,52.5,16.33,1.18,18,0.1,150,55.156,0.037
2017-09-08,KEKE150908,KEKE,Kelletia,kelletii,MOBILE,52,15.87,1.14,18,0.1,150,47.456,0.032
2017-09-08,KEKE160908,KEKE,Kelletia,kelletii,MOBILE,39,6.83,0.49,18,0.1,150,25.407,0.017
2017-09-08,KEKE170908,KEKE,Kelletia,kelletii,MOBILE,36,5.4,0.39,18,0.1,150,23.896,0.016
2017-09-08,KEKE180908,KEKE,Kelletia,kelletii,MOBILE,51,15,1.08,18,0.1,150,44.763,0.03
2017-09-08,KEKE190908,KEKE,Kelletia,kelletii,MOBILE,54.5,18.22,1.31,18,0.1,150,43.693,0.029
2017-09-08,KEKE200908,KEKE,Kelletia,kelletii,MOBILE,53,16.79,1.21,18,0.1,150,50.696,0.034
2017-09-08,KEKE210908,KEKE,Kelletia,kelletii,MOBILE,51,15,1.08,18,0.1,150,67.401,0.045
2017-09-08,KEKE230908,KEKE,Kelletia,kelletii,MOBILE,49.5,13.74,0.99,18,0.1,150,49.544,0.033
2017-09-08,KEKE240908,KEKE,Kelletia,kelletii,MOBILE,49,13.34,0.96,18,0.1,150,46.323,0.031
2017-09-08,KEKE250908,KEKE,Kelletia,kelletii,MOBILE,44,9.73,0.7,18,0.1,150,41.769,0.028
2017-09-08,KEKE280908,KEKE,Kelletia,kelletii,MOBILE,58,21.86,1.57,18,0.1,150,55.422,0.037
2017-09-08,KEKE290908,KEKE,Kelletia,kelletii,MOBILE,52,15.87,1.14,18,0.1,150,55.881,0.037
2017-09-08,KEKE300908,KEKE,Kelletia,kelletii,MOBILE,46,11.08,0.8,18,0.1,150,49.997,0.033
2017-09-08,KEKE260908,KEKE,Kelletia,kelletii,MOBILE,33,4.18,0.3,18,0.07,150,33.326,0.016
2017-09-08,KEKE270908,KEKE,Kelletia,kelletii,MOBILE,39,6.83,0.49,18,0.07,150,53.783,0.025
2017-11-17,LIGL11117,LIGL,Lithopoma,spp.,MOBILE,110,395.96,63.354,17.3,2,60,17.51,0.584
2017-11-17,LIGL21117,LIGL,Lithopoma,spp.,MOBILE,110.5,401.06,64.17,17.3,2,60,7.79,0.26
2017-11-17,LIGL31117,LIGL,Lithopoma,spp.,MOBILE,120,506.21,80.994,17.3,2,60,16.46,0.549
2017-11-17,LIGL41117,LIGL,Lithopoma,spp.,MOBILE,105,347.23,55.557,17.3,2,60,16.83,0.561
2017-11-17,LIGL51117,LIGL,Lithopoma,spp.,MOBILE,115.1,450,72.001,17.3,2,60,21.85,0.728
2017-11-17,LIGL61117,LIGL,Lithopoma,spp.,MOBILE,120.1,507.4,81.185,17.3,2,60,19.22,0.641
2017-09-11,LIGL40911,LIGL,Lithopoma,spp.,MOBILE,84,130.01,20.802,18,1,60,3.47,0.058
2017-09-11,LIGL50911,LIGL,Lithopoma,spp.,MOBILE,85.5,133.98,21.437,18,1,60,3.28,0.055
2017-09-11,LIGL60911,LIGL,Lithopoma,spp.,MOBILE,83.5,126.12,20.179,18,1,60,5.58,0.093
2017-09-11,LIGL100911,LIGL,Lithopoma,spp.,MOBILE,82.3,174.57,27.931,18,1,60,4.5,0.075
2017-09-11,LIGL10911,LIGL,Lithopoma,spp.,MOBILE,50,31.65,5.064,18,0.5,60,10.76,0.09
2017-09-11,LIGL20911,LIGL,Lithopoma,spp.,MOBILE,44,23.76,3.802,18,0.5,60,3.73,0.031
2017-09-11,LIGL30911,LIGL,Lithopoma,spp.,MOBILE,57,43.58,6.973,18,0.5,60,10.01,0.083
2017-09-11,LIGL70911,LIGL,Lithopoma,spp.,MOBILE,26.5,5.53,0.885,18,0.5,60,0.94,0.008
2017-09-11,LIGL80911,LIGL,Lithopoma,spp.,MOBILE,63,51.31,8.21,18,0.5,60,4.93,0.041
2017-09-11,LIGL110911,LIGL,Lithopoma,spp.,MOBILE,85,191.22,30.596,18,0.5,60,15.44,0.129
2017-09-11,LIGL130911,LIGL,Lithopoma,spp.,MOBILE,75,134.3,21.488,18,0.5,60,14.46,0.12
2017-09-11,LIGL140911,LIGL,Lithopoma,spp.,MOBILE,51,45.21,7.234,18,0.5,60,12.21,0.102
2017-09-11,LIGL150911,LIGL,Lithopoma,spp.,MOBILE,59,68.22,10.915,18,0.5,60,6.52,0.054
2017-09-11,LIGL160911,LIGL,Lithopoma,spp.,MOBILE,78.5,152.76,24.441,18,0.5,60,11.37,0.095
2017-09-11,LIGL180911,LIGL,Lithopoma,spp.,MOBILE,61,74.95,11.992,18,0.5,60,4.85,0.04
2017-09-11,LIGL190911,LIGL,Lithopoma,spp.,MOBILE,63,82.09,13.135,18,0.5,60,6.54,0.054
2017-09-11,LIGL200911,LIGL,Lithopoma,spp.,MOBILE,46,33.79,5.406,18,0.5,60,3.67,0.031
2017-09-11,LIGL210911,LIGL,Lithopoma,spp.,MOBILE,58.5,66.6,10.655,18,0.5,60,8.31,0.069
2017-09-11,LIGL220911,LIGL,Lithopoma,spp.,MOBILE,55,55.95,8.952,18,0.5,60,6.07,0.051
2017-09-11,LIGL230911,LIGL,Lithopoma,spp.,MOBILE,48.5,39.23,6.277,18,0.5,60,5.35,0.045
2017-09-11,LIGL240911,LIGL,Lithopoma,spp.,MOBILE,60.5,73.23,11.716,18,0.5,60,8.95,0.075
2017-09-11,LIGL250911,LIGL,Lithopoma,spp.,MOBILE,62,78.47,12.555,18,0.5,60,10.51,0.088
2017-09-11,LIGL260911,LIGL,Lithopoma,spp.,MOBILE,57,61.89,9.902,18,0.5,60,10.49,0.087
2017-09-11,LIGL280911,LIGL,Lithopoma,spp.,MOBILE,45,31.75,5.08,18,0.5,60,14.61,0.122
2017-09-11,LIGL290911,LIGL,Lithopoma,spp.,MOBILE,60,71.53,11.445,18,0.5,60,4.01,0.033
2017-09-11,LIGL300911,LIGL,Lithopoma,spp.,MOBILE,60,71.53,11.445,18,0.5,60,5.74,0.048
2017-09-11,LIGL90911,LIGL,Lithopoma,spp.,MOBILE,26,3.58,0.573,18,0.2,60,1.38,0.005
2017-09-11,LIGL120911,LIGL,Lithopoma,spp.,MOBILE,32,12.13,1.94,18,0.2,60,2.99,0.01
2017-09-11,LIGL170911,LIGL,Lithopoma,spp.,MOBILE,36,16.91,2.706,18,0.2,60,8.53,0.028
2017-09-11,LIGL270911,LIGL,Lithopoma,spp.,MOBILE,24,5.38,0.861,18,0.2,60,6.89,0.023
2018-03-29,MECR1C0329,MECR,Megathura,crenulata,MOBILE,80,218.77,32.38,13,1,69,133.22,1.931
2018-03-29,MECR2C0329,MECR,Megathura,crenulata,MOBILE,90,149.12,22.07,13,1,69,108.41,1.571
2018-03-29,MECR3C0329,MECR,Megathura,crenulata,MOBILE,82,124.57,18.44,13,1,69,116.74,1.692
2018-03-29,MECR10B0329,MECR,Megathura,crenulata,MOBILE,80,220.49,32.63,13,1,68,150.65,2.215
2018-03-29,MECR9B0329,MECR,Megathura,crenulata,MOBILE,70,61.76,13.58,13,1,68,75.3,1.107
2018-03-29,MECR8B0329,MECR,Megathura,crenulata,MOBILE,71,94.31,13.96,13,1,65,92.21,1.419
2017-09-14,MECR110914,MECR,Megathura,crenulata,MOBILE,120,174.98,25.9,17.4,0.75,60,156.18,1.952
2017-09-14,MECR10914,MECR,Megathura,crenulata,MOBILE,106,120.06,28.13,17.4,0.5,60,158.68,1.322
2017-09-14,MECR20914,MECR,Megathura,crenulata,MOBILE,125,108.56,29.39,17.4,0.5,60,161.4,1.345
2017-09-14,MECR30914,MECR,Megathura,crenulata,MOBILE,90,102.76,21.13,17.4,0.5,60,145.02,1.208
2017-09-14,MECR40914,MECR,Megathura,crenulata,MOBILE,100,92.91,13.75,17.4,0.5,60,139.75,1.165
2017-09-14,MECR50914,MECR,Megathura,crenulata,MOBILE,94,95.99,29.01,17.4,0.5,60,153.17,1.276
2017-09-14,MECR60914,MECR,Megathura,crenulata,MOBILE,120,73.94,31.66,17.4,0.5,60,151.61,1.263
2017-09-14,MECR80914,MECR,Megathura,crenulata,MOBILE,114,175.26,25.94,17.4,0.5,60,163.72,1.364
2017-09-14,MECR90914,MECR,Megathura,crenulata,MOBILE,75,52.8,7.81,17.4,0.5,60,127.05,1.059
2017-09-14,MECR100914,MECR,Megathura,crenulata,MOBILE,100,101.8,25.43,17.4,0.5,60,148.77,1.24
2017-09-14,MECR120914,MECR,Megathura,crenulata,MOBILE,50,47.62,4.09,17.4,0.5,60,90.53,0.754
2017-09-14,MECR140914,MECR,Megathura,crenulata,MOBILE,120,77.87,30.76,17.4,0.5,60,164.43,1.37
2017-09-14,MECR150914,MECR,Megathura,crenulata,MOBILE,120,189.8,28.09,17.4,0.5,60,187.92,1.566
2017-09-14,MECR160914,MECR,Megathura,crenulata,MOBILE,100,117.31,17.36,17.4,0.5,60,157.16,1.31
2017-09-14,MECR170914,MECR,Megathura,crenulata,MOBILE,90,66.38,9.82,17.4,0.5,60,164.73,1.373
2017-09-14,MECR180914,MECR,Megathura,crenulata,MOBILE,83,128.51,19.02,17.4,0.5,60,157.95,1.316
2017-09-14,MECR190914,MECR,Megathura,crenulata,MOBILE,105,153.47,22.71,17.4,0.5,60,151.54,1.263
2017-09-14,MECR200914,MECR,Megathura,crenulata,MOBILE,110,199.39,29.51,17.4,0.5,60,184.12,1.534
2017-09-14,MECR210914,MECR,Megathura,crenulata,MOBILE,120,154.04,22.8,17.4,0.5,60,180.02,1.5
2017-09-14,MECR220914,MECR,Megathura,crenulata,MOBILE,120,184.18,27.26,17.4,0.5,60,182.8,1.523
2017-09-14,MECR230914,MECR,Megathura,crenulata,MOBILE,110,134.01,19.83,17.4,0.5,60,173.05,1.442
2017-09-14,MECR240914,MECR,Megathura,crenulata,MOBILE,90,111.22,25.34,17.4,0.5,60,172.53,1.438
2017-09-14,MECR250914,MECR,Megathura,crenulata,MOBILE,90,105.94,15.68,17.4,0.5,60,150.45,1.254
2017-09-14,MECR260914,MECR,Megathura,crenulata,MOBILE,120,166.92,24.7,17.4,0.5,60,174.5,1.454
2017-09-14,MECR270914,MECR,Megathura,crenulata,MOBILE,110,169.72,25.12,17.4,0.5,60,184.39,1.537
2017-09-14,MECR280914,MECR,Megathura,crenulata,MOBILE,84,121.51,17.98,17.4,0.5,60,159.95,1.333
2017-09-14,MECR290914,MECR,Megathura,crenulata,MOBILE,89,119.2,17.64,17.4,0.5,60,166.31,1.386
2017-09-14,MECR300914,MECR,Megathura,crenulata,MOBILE,115,164.88,24.4,17.4,0.5,60,182.43,1.52
2017-10-27,MUCA6,MUCA,Muricea,californica,SESSILE,115,33.71,16.04,18,1,60,31.03,0.517
2017-10-27,MUCA7,MUCA,Muricea,californica,SESSILE,195,69.96,34.58,18,1,60,22.91,0.382
2017-10-27,MUCA8,MUCA,Muricea,californica,SESSILE,140,24.29,10.94,18,1,60,23,0.383
2017-10-27,MUCA3,MUCA,Muricea,californica,SESSILE,65,13.45,6.17,18,0.75,60,12.57,0.157
2017-10-27,MUCA1,MUCA,Muricea,californica,SESSILE,93,10.46,4.96,18,0.5,60,11.56,0.096
2017-10-27,MUCA2,MUCA,Muricea,californica,SESSILE,65,6.26,2.63,18,0.5,60,11.25,0.094
2017-10-27,MUCA4,MUCA,Muricea,californica,SESSILE,105,9.01,4.09,18,0.5,60,15.52,0.129
2017-10-27,MUCA5,MUCA,Muricea,californica,SESSILE,70,10.58,4.51,18,0.5,60,22.21,0.185
2017-10-27,MUCA9,MUCA,Muricea,californica,SESSILE,172,30.4,13.64,18,0.5,60,23.74,0.198
2017-10-27,MUCA10,MUCA,Muricea,californica,SESSILE,150,40.95,18.66,18,0.5,60,33.32,0.278
2017-10-27,MUCA11,MUCA,Muricea,californica,SESSILE,92,24.15,10.49,18,0.5,60,37.42,0.312
2017-10-27,MUCA12,MUCA,Muricea,californica,SESSILE,51,16.16,7.66,18,0.5,60,24.79,0.207
2017-10-27,MUCA13,MUCA,Muricea,californica,SESSILE,94,25.15,10.85,18,0.5,60,31.42,0.262
2017-10-27,MUCA14,MUCA,Muricea,californica,SESSILE,129,18.48,8.47,18,0.5,60,36.49,0.304
2017-10-27,MUCA15,MUCA,Muricea,californica,SESSILE,86,16.9,7.74,18,0.5,60,21.87,0.182
2017-10-27,MUCA16,MUCA,Muricea,californica,SESSILE,165,30.36,13.33,18,0.5,60,48.2,0.402
2017-10-27,MUCA17,MUCA,Muricea,californica,SESSILE,120,35.27,15.96,18,0.5,60,43.97,0.366
2017-10-27,MUCA18,MUCA,Muricea,californica,SESSILE,72,30.1,9.2,18,0.5,60,26.84,0.224
2017-11-03,NONO121103,NONO,Norrisia,norrisi,MOBILE,42,34.25,4.01,17.3,0.5,70,34,0.243
2017-11-03,NONO111103,NONO,Norrisia,norrisi,MOBILE,46,45.77,5.36,17.3,0.5,69,33.4,0.242
2017-11-03,NONO81103,NONO,Norrisia,norrisi,MOBILE,57,60.09,7.03,17.3,0.5,67,33.4,0.249
2017-11-03,NONO131103,NONO,Norrisia,norrisi,MOBILE,48,52.96,6.2,17.3,0.5,67,35.7,0.266
2017-11-03,NONO71103,NONO,Norrisia,norrisi,MOBILE,60,80.78,9.45,17.3,0.5,65,71.7,0.552
2017-11-03,NONO101103,NONO,Norrisia,norrisi,MOBILE,45,40.57,4.75,17.3,0.5,65,34.8,0.268
2017-11-03,NONO1103,NONO,Norrisia,norrisi,MOBILE,54,63.04,7.38,17.3,0.5,64,57.8,0.451
2017-11-03,NONO61103,NONO,Norrisia,norrisi,MOBILE,52,51.69,6.05,17.3,0.5,64,36.5,0.285
2017-11-03,NONO51103,NONO,Norrisia,norrisi,MOBILE,44,34,3.98,17.3,0.5,63,17.1,0.136
2017-11-03,NONO21103,NONO,Norrisia,norrisi,MOBILE,65,54.66,6.4,17.3,0.5,62,32.9,0.266
2017-11-03,NONO31103,NONO,Norrisia,norrisi,MOBILE,48,46.29,5.42,17.3,0.5,62,24.3,0.196
2017-11-03,NONO41103,NONO,Norrisia,norrisi,MOBILE,53,46.45,5.43,17.3,0.5,62,27.4,0.221
2017-11-03,NONO91103,NONO,Norrisia,norrisi,MOBILE,45,38.93,4.55,17.3,0.5,61,19.1,0.157
2018-03-28,OKL1B0328,OKL,Orthasterias,koehleri,MOBILE,193,115.05,10.2,13,2,60,91.88,3.06
2017-10-06,PACA10A1006,PACA,Parapholas,californica,SESSILE,22.5,103.09,9.897,17.3,0.71,65,1.61,0.018
2017-10-06,PACA2A1006,PACA,Parapholas,californica,SESSILE,23,105.19,10.098,17.3,0.71,65,2.49,0.027
2017-10-06,PACA8A1006,PACA,Parapholas,californica,SESSILE,25,113.57,10.903,17.3,0.71,65,3.81,0.042
2017-10-06,PACA4B1006,PACA,Parapholas,californica,SESSILE,27.5,123.97,11.901,17.3,0.71,65,4.88,0.053
2017-10-06,PACA11A1006,PACA,Parapholas,californica,SESSILE,32,142.49,13.679,17.3,0.71,65,6.05,0.066
2017-10-06,PACA9A1006,PACA,Parapholas,californica,SESSILE,40,174.92,16.793,17.3,0.71,65,4.1,0.045
2017-10-06,PACA1B1006,PACA,Parapholas,californica,SESSILE,41,178.94,17.178,17.3,0.71,65,6.28,0.069
2017-10-14,PACA1A1014,PACA,Parapholas,californica,SESSILE,20,92.51,8.881,17.3,0.71,65,1.82,0.02
2017-10-14,PACA3A1014,PACA,Parapholas,californica,SESSILE,21,96.76,9.289,17.3,0.71,65,0.54,0.006
2017-10-14,PACA7A1014,PACA,Parapholas,californica,SESSILE,24.5,111.48,10.702,17.3,0.71,65,1.7,0.019
2017-10-14,PACA11A1014,PACA,Parapholas,californica,SESSILE,27.5,123.97,11.901,17.3,0.71,65,2.32,0.025
2017-10-14,PACA4A1014,PACA,Parapholas,californica,SESSILE,28,126.04,12.099,17.3,0.71,65,1.65,0.018
2017-10-14,PACA10B1014,PACA,Parapholas,californica,SESSILE,36.5,160.81,15.437,17.3,0.71,65,5.19,0.057
2017-11-09,PACA9A1109,PACA,Parapholas,californica,SESSILE,23,105.19,10.098,17.3,0.71,65,2.64,0.029
