unique(vcr_dat$speciesName),a,b
NA,NA,NA
Spot,NA,NA
Pinfish,NA,NA
Striped burrfish,NA,NA
Silversides,NA,NA
Pipefish,NA,NA
Oyster Toad,NA,NA
Silver Perch,NA,NA
Black Sea Bass,NA,NA
Northern Sennet,NA,NA
Bay Anchovy,NA,NA
Seahorse,NA,NA
Pigfish,NA,NA
Bluespotted Cornetfish,NA,NA
Scup,NA,NA
Mojarra,NA,NA
Sheepshead,NA,NA
Goby,NA,NA
Unknown Sciaenid,NA,NA
Butterfish,NA,NA
Summer Flounder,NA,NA
Tautog,NA,NA
Sand Mullet,NA,NA
Squid,NA,NA
Striped Blenny,NA,NA
Mangrove Snapper,NA,NA
Pufferfish,NA,NA
Bluefish,NA,NA
American Halfbeak,NA,NA
Atlantic Needlefish,NA,NA
Filefish,NA,NA
Menhaden,NA,NA
American Anchovy,NA,NA
Croaker,NA,NA
Speckled Trout,NA,NA
Skilletfish,NA,NA
